ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Languages;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"mel:20.500.11766/8433";"Rainfed benchmark Site selection and characterization";"";"From these workshops and an analysis of project documentation, we can conclude that possibilities for the improvement of water use do exist. These improvements depend not only on technical aspects, but also on organization and policy considerations.";"Boughlala, Mohamed
Laamari, Abdalla
Karrou, Mohammed
Boutfirass, Mohamed
Benaouda, H.
Benli, Bogachan
Abdeljabar, Bahri
Arfani, A.
Bouufatma, A.
Shideed, Kamel
Oweis, Theib";"";"International Center for Agricultural Research in the Dry Areas";"International Center for Agricultural Research in the Dry Areas";"2011-12-31";"en";"farming systems;land use";"";"015;MAR";"Journal Articles & Books";"https://hdl.handle.net/20.500.11766/8433";"https://mel.cgiar.org/reporting/download/hash/ndzs6jTq";"https://mel.cgiar.org/graph/getthumbhash/hash/ndzs6jTq/fetchthumbs/1/file_type/pdf";"CC-BY-NC";"";"";"";""
"mel:20.500.11766/8432";"Potential use of treated wastewater for supplemental irrigation of cereals Algeria";"";"This report explores the different aspects of using treated wastewater as a source of supplemental irrigation for enhancing productivity under rainfed conditions in Algeria.";"Kelkouli, Mokhtar
Hammou, R. Ait
Zareb, D.
Saidi, Lila
Kelkouli, O.
Merouch, A.
Karrou, Mohammed
Qadir, Manzoor";"";"International Center for Agricultural Research in the Dry Areas";"International Center for Agricultural Research in the Dry Areas";"2011-11-03";"en";"farming systems;land use";"";"015;DZA";"Journal Articles & Books";"https://hdl.handle.net/20.500.11766/8432";"https://mel.cgiar.org/reporting/download/hash/DSsDTpvw";"https://mel.cgiar.org/graph/getthumbhash/hash/DSsDTpvw/fetchthumbs/1/file_type/pdf";"CC-BY-NC";"";"";"";""
"mel:20.500.11766/10365";"Online form of Sustainable Land Management (SLM) option by context - Data Entry";"";"Presentation about data entry on the online form of Sustainable Land Management (SLM) option by context. The presentation took place the 5th of November, inside the ""Monitoring Evaluation and Learning, Data Management and Geo-informatics Option by Context – Learning  Week"" In Tunis, Tunisia (1-7 November, 2019).";"Le, Quang Bao";"";"";"International Center for Agricultural Research in the Dry Areas";"2019-11-05";"en";"land;research";"";"001";"Institutional & promotional materials";"https://hdl.handle.net/20.500.11766/10365";"https://mel.cgiar.org/reporting/download/hash/52e7d39a84f7167b70d8de95d8947f82";"https://mel.cgiar.org/graph/getthumbhash/hash/52e7d39a84f7167b70d8de95d8947f82/fetchthumbs/1/file_type/pdf";"CC-BY-NC-SA";"";"";"";""
"mel:20.500.11766/10364";"Options géoinformatiques par contexte (GeOC) pour une gestion durable des sols permettant d'atteindre la neutralité de la dégradation des sols - Remarques introductives";"";"Presentation on Geoinformatic Options-by-Context (GeOC) for Sustainable Land Management toward achvieving Land Degradation Neutrality - Introductory remarks. The presentation took place the 5th of November, inside the ""Monitoring Evaluation and Learning, Data Management and Geo-informatics Option by Context – Learning  Week"" In Tunis, Tunisia (1-7 November, 2019).";"Le, Quang Bao";"";"";"International Center for Agricultural Research in the Dry Areas";"2019-11-05";"fr";"land;research";"";"001";"Institutional & promotional materials";"https://hdl.handle.net/20.500.11766/10364";"https://mel.cgiar.org/reporting/download/hash/822e362e5a80bb59274d6e80a9961c31";"https://mel.cgiar.org/graph/getthumbhash/hash/822e362e5a80bb59274d6e80a9961c31/fetchthumbs/1/file_type/pdf";"CC-BY-NC-SA";"";"";"";""
"mel:20.500.11766/10367";"Geoinformatic Options-by-Context (GeOC) for Sustainable Land Management toward achvieving Land Degradation Neutrality - Introductory remarks";"";"Presentation on Geoinformatic Options-by-Context (GeOC) for Sustainable Land Management toward achvieving Land Degradation Neutrality - Introductory remarks. The presentation took place the 5th of November, inside the ""Monitoring Evaluation and Learning, Data Management and Geo-informatics Option by Context – Learning  Week"" In Tunis, Tunisia (1-7 November, 2019).";"Le, Quang Bao";"";"";"International Center for Agricultural Research in the Dry Areas";"2019-11-05";"en";"land;research";"";"001";"Institutional & promotional materials";"https://hdl.handle.net/20.500.11766/10367";"https://mel.cgiar.org/reporting/download/hash/53de62e7fa4eee60d8b746dd3c9630c0";"https://mel.cgiar.org/graph/getthumbhash/hash/53de62e7fa4eee60d8b746dd3c9630c0/fetchthumbs/1/file_type/pdf";"CC-BY-NC-SA";"";"";"";""
"mel:20.500.11766/10366";"Introducing WOCAT - A global network on SLM";"";"Presentation about WOCAT, its approach and functionalities. The presentation took place the 5th of November, inside the ""Monitoring Evaluation and Learning, Data Management and Geo-informatics Option by Context – Learning  Week"" In Tunis, Tunisia (1-7 November, 2019).";"Lemann, Tatenda";"";"";"International Center for Agricultural Research in the Dry Areas";"2019-11-05";"en";"land;research";"";"001";"Institutional & promotional materials";"https://hdl.handle.net/20.500.11766/10366";"https://mel.cgiar.org/reporting/download/hash/4e0052d55f1a47ced34dd24d17d4ea86";"https://mel.cgiar.org/graph/getthumbhash/hash/4e0052d55f1a47ced34dd24d17d4ea86/fetchthumbs/1/file_type/pdf";"CC-BY-NC-SA";"";"";"";""
"mel:20.500.11766/10363";"Overview of Geoinformatic Options-by-Context (GeOC) Framework and Tools for Supporting SLM Targeting and Outscaling";"";"Overview of Geoinformatic Options-by-Context (GeOC) Framework and Tools for Supporting SLM Targeting and Outscaling. The presentation took place the 5th of November, inside the ""Monitoring Evaluation and Learning, Data Management and Geo-informatics Option by Context – Learning  Week"" In Tunis, Tunisia (1-7 November, 2019).";"Le, Quang Bao";"";"";"International Center for Agricultural Research in the Dry Areas";"2019-11-05";"en";"land;research";"";"001";"Institutional & promotional materials";"https://hdl.handle.net/20.500.11766/10363";"https://mel.cgiar.org/reporting/download/hash/1f5406102b33603cb242ae5beee43395";"https://mel.cgiar.org/graph/getthumbhash/hash/1f5406102b33603cb242ae5beee43395/fetchthumbs/1/file_type/pdf";"CC-BY-NC-SA";"";"";"";""
"mel:20.500.11766/10362";"Présentation du cadre GeOC (Geoinformatic Options-by-Context) et des outils de prise en charge du ciblage et de la réduction d'échelle SLM";"";"Overview of Geoinformatic Options-by-Context (GeOC) Framework and Tools for Supporting SLM Targeting and Outscaling. The presentation took place the 5th of November, inside the ""Monitoring Evaluation and Learning, Data Management and Geo-informatics Option by Context – Learning  Week"" In Tunis, Tunisia (1-7 November, 2019).";"Le, Quang Bao";"";"";"International Center for Agricultural Research in the Dry Areas";"2019-11-05";"fr";"land;research";"";"001";"Institutional & promotional materials";"https://hdl.handle.net/20.500.11766/10362";"https://mel.cgiar.org/reporting/download/hash/273ec8685de2da1b128edfe69609bb7c";"https://mel.cgiar.org/graph/getthumbhash/hash/273ec8685de2da1b128edfe69609bb7c/fetchthumbs/1/file_type/pdf";"CC-BY-NC-SA";"";"";"";""
"mel:20.500.11766/10368";"Formulaire en ligne des Options de GDT par contexte - La saisie des données";"";"Presentation about data entry on the online form of Sustainable Land Management (SLM) option by context. The presentation took place the 5th of November, inside the ""Monitoring Evaluation and Learning, Data Management and Geo-informatics Option by Context – Learning  Week"" In Tunis, Tunisia (1-7 November, 2019).";"Le, Quang Bao";"";"";"International Center for Agricultural Research in the Dry Areas";"2019-11-05";"fr";"land;research";"";"001";"Institutional & promotional materials";"https://hdl.handle.net/20.500.11766/10368";"https://mel.cgiar.org/reporting/download/hash/67b5884c25a2d3a08b5ced0b0bb11432";"https://mel.cgiar.org/graph/getthumbhash/hash/67b5884c25a2d3a08b5ced0b0bb11432/fetchthumbs/1/file_type/pdf";"CC-BY-NC-SA";"";"";"";""
"mel:20.500.11766/7358";"Global Geo-informatics Options by Context (GeOC) Tool for Supporting Better Targeting and Scaling-out of Sustainable Land Management: Designing the System and Use Cases";"";"Sustainable Land Management (SLM) are required to achieve Land Degradation Neutrality (LDN). SLM options are fitted to the social, economic and ecological contexts. The high contextual diversity of drylands in particular prevents the design and application of “uniform blanket” policies to promote SLM over large scales where significant impact is expected. To address this challenge the CGIAR Research Program on Dryland Systems (CRP-DS) has initiated a web-based geoinformatic tool for overviewing, comparative assessing and co-learning SLM options fitted to the social-ecological context at global, regional and national scales. This Global Geo-informatic Options by Context (GeOC) tool aims to support the implementation of SLM practices by the local and international communities and to help countries report on their commitments to achieving LDN via the UNCCD and Sustainable Development Goal 15. This working paper presents the concepts and technical frameworks designing the GeOC and its typical use cases.
The GeOC tool is designed to provide land users, projects/programmes and policy decision-makers with plausible, robust extrapolation domains for guiding decisions on the selection and use of SLM options, and an open platform for docking different disciplinary projects into integrative/holistic and converging actions for promoting SLM at scale. It integrates standardized SLM databases such as WOCAT with spatially explicit data on socio-ecological drivers and impacts of land use/management practices to derive plausible soil and water conservation options across different contexts. The tool is based on a systems framework, is scientifically sound and able to cope with the high level of contextual diversity. It can improve linkages among different scales and kinds of data that are essential for SLM implementation, evaluation and out-scaling. By offering common use functions, it is easy-to-use with multiple languages and is an interoperable online tool. It is flexible to allow for continuous improvements and customizations.
Its utility is increased by our use-case approach that provides multiple entry points for diverse needs and preferences of users. A typical use-case is a sequence of limited steps that describes the interactions between a typical user and the information system to accomplish a typical goal. We designed three typical use cases of the tool: (1) searching for implemented SLM options within a user-defined context, (2) searching similar contexts for a given SLM option, and (3) evaluation of land degradation/improvement by context that would be important for assessing gaps in achieving LDN.";"Le, Quang Bao
Thomas, Richard
Bonaiuti, Enrico";"";"International Center for Agricultural Research in the Dry Areas";"International Center for Agricultural Research in the Dry Areas";"2017-05-01";"en";"land;land degradation;sustainable land use";"Land, Climate Change & Environment";"001";"Conference Papers & Reports";"https://hdl.handle.net/20.500.11766/7358";"https://mel.cgiar.org/reporting/download/hash/tNhqAfH0";"https://mel.cgiar.org/graph/getthumbhash/hash/tNhqAfH0/fetchthumbs/1/file_type/pdf";"CC-BY-NC";"";"";"";""
"mel:20.500.11766/5106";"Uzbekistan Case Study Policy Brief";"";"Policy recommendations on sustainable land management in Uzbekistan, including costs and  benefits of alternative options. Conclusion: Diversifying agricultural production, retaining biomass in the field, and planting strips of forest can lead to economic and environmental benefits.";"Nazarkulov, Umidjan
Thomas, Richard
Iroda, Rustamova";"";"";"International Center for Agricultural Research in the Dry Areas";"2016-11-20";"en;ru";"land degradation";"Land, Climate Change & Environment";"143;UZB";"Policy Papers & Briefs";"https://hdl.handle.net/20.500.11766/5106";"https://mel.cgiar.org/reporting/download/hash/o5FtLONy";"https://mel.cgiar.org/graph/getthumbhash/hash/o5FtLONy/fetchthumbs/1/file_type/pdf";"CC-BY-NC";"";"";"";""
"mel:20.500.11766/5107";"Tajikistan Case Study Policy Brief";"";"Policy recommendations on sustainable land management in Tajikistan, including costs and benefits of alternative options. Conclusion: Implementing no-till technology and intensifying gardening productivity creates economic benefits while reducing land degradation.";"Rakhmon, Shukurov
Thomas, Richard
Ergashev, Murod
Khisravshokh, Shermatov";"";"";"International Center for Agricultural Research in the Dry Areas";"2016-11-20";"en;ru";"land degradation";"Land, Climate Change & Environment";"143;TJK";"Policy Papers & Briefs";"https://hdl.handle.net/20.500.11766/5107";"https://mel.cgiar.org/reporting/download/hash/ViIMs9bt";"https://mel.cgiar.org/graph/getthumbhash/hash/ViIMs9bt/fetchthumbs/1/file_type/pdf";"CC-BY-NC";"";"";"";""
"mel:20.500.11766/5105";"Broadening land management options for improved economic sustainability across Central Asia: A synthesis of national studies";"";"Land degradation is a pressing concern that reaches
across all republics of Central Asia and is increasingly
affecting the economy and quality of life in each.
The resulting loss of arable land particularly affects
the rural poor, who depend directly on what
the land can provide for their very survival and
livelihoods. The breakup of the Soviet Union led to
mass de-collectivisation of agricultural frameworks
across Central Asia, with formerly centralised land
management regimes dissolved. The reorganisation
of boundaries and priorities quickly led to a
conversion of natural landscapes and traditional
fallows to agricultural and industrial landscapes
dominated by monocrops, water mismanagement,
and a net rise in livestock that now graze in the
same pastures year-round, rather than traditional
nomadic pastoralism on seasonal pastures. Induced
by the establishment of land management planning
that understandably focused on economic growth
but lacked long-term, sustainable strategies, the
land is now becoming dangerously impoverished
under ever-growing demands.
Of the nearly 400 million hectares in the region,
two-thirds are drylands with extreme biophysical
constraints of arid and continental climates,
vulnerable to even the slightest pressures beyond
their capacity and which in turn affect local
populations significantly. Each country faces
unique challenges related to their landscape and
agricultural demands, but across the board there
are widespread losses of fertile topsoil and nutrients
necessary for growth, declining productivity of
crops and pastures, losses of biodiversity and
habitats, increasing salinisation and deforestation,
and increasing weed infestation in rangelands.
Estimates are imprecise due to a lack of research to
date, but degradation is observed to be extensive,
ranging from 4-10 per cent of cropped land, 27-68
per cent of pasture land and 1-8 per cent of forested
land, in total representing 40-100 per cent of land
degraded in each country. In Kazakhstan, 48 million
hectares of land are now degraded due to land
conversions, and in Kyrgyzstan over 30 per cent of
all highland pastures are degraded. Tajikistan saw
an estimated loss in GDP of 7.8 per cent (USD 5.6
billion) in 2010 as a direct result of land degradation.
In Turkmenistan, 70 per cent of all pasture lands
are degraded and in Uzbekistan, over half of the
irrigated landscapes suffer from salinisation due to
improper management.
This is a growing issue in need of addressing,
with immediate action at governmental levels to
establish long-term sustainable land management
strategies for the well-being of their economy and
people. Part of these strategies necessarily includes
understanding the biophysical aspect – the science
– behind land use changes. However, for decisionmakers,
there is also a need to understand the
economic outcomes of land management planning,
in order to make choices that optimally reflect the
most beneficial scenario both economically and
environmentally. It is on this basis that in 2015, the
Economics of Land Degradation (ELD) Initiative
supported the development of a regional Central
Asia study, with case studies in each country in
identified ecosystems. National-level researchers
from Kazakhstan, Kyrgyzstan, Tajikistan,
Turkmenistan, and Uzbekistan were supported in
the undertaking of cost-benefit analyses for current
land management scenarios, as well as feasible
alternative scenarios that integrated sustainable
land management, to determine economically viable
choices for sustainable land management planning.
Specific ecosystems were selected to cover a range of
landscapes across the region, so that the countries
could engage in knowledge exchange and sharing
of best practices, including high mountain pastures
(Kyrgyzstan), foothill pastures (Tajikistan), forests
(Kazakhstan), lowland pastures (Turkmenistan), and
irrigated agriculture (Uzbekistan).
These analyses moved beyond the market value
for crops that normally act as an indicator for land
value. They included a range of ecosystem services
benefits, from carbon storage and sequestration to
nutrient provision and cycling, which fall into four
categories as part of an attempt to measure total
economic value of land. While not valued directly
in market prices, these values (and the loss of them)
do eventually factor into future economic losses or
benefits, depending on their maintenance and use.
For example, in Kyrgyzstan, there are net benefits
when carbon value is considered explicitly, but the
current economic incentives for land managers
do not encourage this. In Tajikistan, increasing
agricultural productivity leads to improved
livelihoods, while incurring only minor economic
losses from managing pasture lands in a way that
prevents emergency situations.
Total economic valuation is becoming increasingly
used in international arenas to enhance
understandings of the benefits of land and landbased
ecosystems. They factor into international
agreements and binding UN conventions, and
can help countries meet targets such as those
outlined in the UN Sustainable Development Goals,
ratified in New York in 2015, particularly Goal 15:
Protect, restore and promote sustainable use of
terrestrial ecosystems, sustainably manage forests,
combat desertification, and halt and reverse land
degradation and halt biodiversity loss.
These cost-benefit analyses also help identify how
to share benefits so that land users like farmers and
herders who can directly support sustainable land
management and thus create economic benefits,
can reap rewards that are otherwise distributed
throughout the rest of society. For instance, efforts
to reduce deforestation can contribute directly
to carbon sequestration and thus play a role in
mitigating climate change – benefits which do
not necessarily accrue directly to farmers, and
of which other members of society benefit from.
Rewarding sustainable land management practices
through the provision of these economic incentives
is a powerful tool in establishing sustainable land
management, which is sorely needed in light of the
severe degradation and subsequent economic and
environmental losses faced across the Central Asian
republics.
This regional report presents the findings of all
five country-level research reports, following the
outline of the ELD Initiative’s 6+1 step approach.
Unique characteristics and findings from each
country, alongside shared challenges and concerns
uncovered throughout the project are put forward.
Finally, the report concludes with a summary of
recommendations borne out of the research, and
intended to support policy-/decision-makers in
developing informed policies for sustainable land
management.
Beyond understanding the economic drivers of
sustainable land management, these decisions
will also need to address the lack of data, research
support, and institutional capacity, lack of intersectoral
coordination and regional cooperation at
the political level, as well as the need to empower
the ministries responsible for land use management,
which currently lack the necessary power and
influence. In doing so, the Central Asian republics
can root their future in the sustainable productivity
of their shared landscapes, stabilise food, water, and
energy security, and move towards an enhanced
future for the health of their people, economy, and
environment.";"Quillerou, Emmanuelle
Thomas, Richard
Guchgeldiyeg, Oleg
Ettling, Stefanie
Etter, Hannes
Stewart, Naomi";"";"";"International Center for Agricultural Research in the Dry Areas";"2016-11-20";"en";"land degradation";"Land, Climate Change & Environment";"143;KAZ;KGZ;TJK;TKM;UZB";"Conference Papers & Reports";"https://hdl.handle.net/20.500.11766/5105";"https://mel.cgiar.org/reporting/download/hash/0cwbV2iz";"https://mel.cgiar.org/graph/getthumbhash/hash/0cwbV2iz/fetchthumbs/1/file_type/pdf";"CC-BY-NC";"";"";"";""
"mel:20.500.11766/5108";"Kyrgyzstan Case Study Policy Brief";"";"Policy recommendations on sustainable land management in Kyrgyzstan, including costs and benefits of alternative options. Conclusion: Summer pastures across the Kyrgyz Republic can provide greater economic and environmental benefits through improving pasture yields sustainably";"Sabyrbekov, Rakhat
Thomas, Richard
Abdiev, Almaz";"";"";"International Center for Agricultural Research in the Dry Areas";"2016-11-20";"en;ru";"land degradation";"Land, Climate Change & Environment";"143;KAZ;KGZ;TJK;TKM;UZB";"Policy Papers & Briefs";"https://hdl.handle.net/20.500.11766/5108";"https://mel.cgiar.org/reporting/download/hash/se2PVvbM";"https://mel.cgiar.org/graph/getthumbhash/hash/se2PVvbM/fetchthumbs/1/file_type/pdf";"CC-BY-NC";"";"";"";""
"mel:20.500.11766/5109";"Turkmenistan Case Study Policy Brief";"";"Policy recommendations on sustainable land management in Turkmenistan, including the costs and beneifts of alternative options. Conclusiion: Rehabilitating pasturelands and undertaking sustainable land management in deserts across Turkmenistan brings both economic and environmental benefits";"Murad, Nepesov
Thomas, Richard";"";"";"International Center for Agricultural Research in the Dry Areas";"2016-11-20";"en;ru";"land degradation";"Land, Climate Change & Environment";"143;TKM;UZB";"Policy Papers & Briefs";"https://hdl.handle.net/20.500.11766/5109";"https://mel.cgiar.org/reporting/download/hash/fFjOdKMP";"https://mel.cgiar.org/graph/getthumbhash/hash/fFjOdKMP/fetchthumbs/1/file_type/pdf";"CC-BY-NC";"";"";"";""
"mel:20.500.11766/8890";"Adaptation to heavy rainfall events: watershed-community planning of soil and water conservation technologies in Syria";"";"The Fourth Assessment Report of the Intergovernmental Panel on Climate Change (IPCC) and other research, predict a significant future increase in the frequency and intensity of heavy rainfall events in many regions. This increase runoff and soil erosion, and reduce agricultural productivity, as well as increasing risks of flood damage to crops and infrastructure. Implementing adaptation measures and improved land management through erosion control and soil protection are among those that protect water and agriculture and limit their vulnerability. Soil erosion control practices are often based on long-term climatic averages. Special attention is needed to provide protection against average high-return frequency storms as well as severe storms with low-return frequency. Suitable and affordable soil conservation plans, coupled with an appropriate enabling environment, are needed. A watershed and community were selected in the mountainous area of North West Syria. The fields represent the non-tropical highland dry areas and dominated by olive orchards on steep slopes. Farmers were aware of resource degradation and productivity reduction, but lacked financial capital to implement the needed adaptation measures. A micro-credit system was established with the help of the UNDP Global Environment Facility - Small Grants Program (GEF-SGP) with small grants available for each farmer. Haphazard implementation on scattered fields proved inefficient in demonstrating obvious impact. Therefore, each watershed was classified into three erosion risk categories (high, moderate and low), derived from maps of flow accumulation, slope steepness, slope shape and land use. Using field survey of land ownership, the boundaries of 168 farms in the watersheds were mapped. Farmers' fields were classified using the erosion-risk map and considering the on-farm erosion hazard and the off-farm effect on other farmers' fields following the hillslope sequence. More than 60% of the farms were classified into high erosion risk areas. Accordingly, a community-watershed plan was established and revised with the community committee. Loans to implement soil and water conservation measures were distributed to 52 farmers based on the priorities of their farms. Results from four runoff events in 2009 showed that one erosive runoff event can deliver more than 50% of the total soil loss. Implementing semi-circular bunds reduced rill erosion by 40% and captured 3.4 tons of sediments per hectare. The effect of this approach in limiting the negative impact of extreme rainfall events, at watershed and field levels, are now being quantified and modeled. Keywords: climate change, land use, soil erosion, GIS, flow accumulation, land tenure. 

Adaptation to heavy rainfall events: watershed-community planning of soil and water conservation technologies in Syria (PDF Download Available). Available from: https://www.researchgate.net/publication/256842814_Adaptation_to_heavy_rainfall_events_watershed-community_planning_of_soil_and_water_conservation_technologies_in_Syria [accessed Jan 07 2018].";"Ziadat, Feras M.
Al-Wadaey, Ahmed
Masri, Samir
Sakai, Hirokazu";"";"European Geosciences Union";"International Center for Agricultural Research in the Dry Areas";"2010-09-01";"en";"climate change;land tenure;land use";"Land, Climate Change & Environment";"145;SYR";"Conference Papers & Reports";"https://hdl.handle.net/20.500.11766/8890";"https://mel.cgiar.org/reporting/download/hash/Z3vsi4x8";"https://mel.cgiar.org/graph/getthumbhash/hash/Z3vsi4x8/fetchthumbs/1/file_type/pdf";"CC-BY";"";"";"";""
"mel:20.500.11766/8651";"Livelihood strategies  Khanasser Concept_INRM";"";"Khanasser Concept_INRM of Livelihoods analysis study for The Khanasser Valley Integrated Research Site (KVIRS) project.";"LaRovere, Roberto
Aw-Hassan, Aden A.
Salahieh, Hisham";"";"International Center for Agricultural Research in the Dry Areas";"International Center for Agricultural Research in the Dry Areas";"2002-03-30";"en";"land;research";"";"145;SYR";"Institutional & promotional materials";"https://hdl.handle.net/20.500.11766/8651";"https://mel.cgiar.org/reporting/download/hash/Fdn9nZw1";"https://mel.cgiar.org/graph/getthumbhash/hash/Fdn9nZw1/fetchthumbs/1/file_type/pdf";"CC-BY-NC";"";"";"";""
"mel:20.500.11766/8874";"Community-based Watershed Research in the Terraced Mountains of Yemen";"";"The threat that the degradation of terraces in the highlands of Yemen poses to the livelihood of rural households and to national economic development has been widely recognized. The aim of this study was to contribute to the development of policy recommendations for the improvement of the life of rural families in the Yemeni mountains. Three small mountain watersheds (200-700 ha) in the northern, middle and southern mountain regions of Yemen were selected as the testing grounds for this study. Four interrelated issues that affect these mountain systems were analyzed and evaluated in cooperation with the various stakeholders: natural resources and their management; rural livelihood strategies; community-based participatory agricultural research; and policies and institutional issues. The terraces in the study watersheds were found to be generally well maintained because of a lack of other resources and opportunities. Water was a key issue in these mountain watersheds. Communal water-harvesting reservoirs, springs, and occasionally shallow wells in or near the main wadi, served the household water needs of the communities. During the dry season women and kids walked long distances to collect water from the few remaining sources. The livelihoods strategies of the communities in the study watersheds were diverse, with a large percentage of the households receiving incomes and remittances from jobs in towns (32%) or abroad (3%). On average, 39% of the households were perceived to be poor or very poor. Community-based participatory research is essential for tackling the crop and livestock production 
problems and options in these complex mountain agro-ecologies. Government support programs need to be restructured and the capacity of these communities need to be built to enable them to organize themselves and access the needed support to improve their own livelihoods.";"Bruggeman, Adriana
Aw-Hassan, Aden A.
Yassin Ebrahim, Abdul Rashid";"";"International Center for Agricultural Research in the Dry Areas";"International Center for Agricultural Research in the Dry Areas";"2005-01-04";"en";"land degradation";"Land, Climate Change & Environment";"145;YEM";"Conference Papers & Reports";"https://hdl.handle.net/20.500.11766/8874";"https://mel.cgiar.org/reporting/download/hash/6xHCxtiZ";"https://mel.cgiar.org/graph/getthumbhash/hash/6xHCxtiZ/fetchthumbs/1/file_type/pdf";"CC-BY-NC";"";"";"";""
"mel:20.500.11766/8877";"Adapting SWAT model for the evaluation of water harvesting systems in an arid environment: a case from Jordan";"";"Water scarcity and land degradation are widespread problems that affect agricultural productivity, food security and environmental quality in several parts of the world, particularly in the dry areas. Sustainable management of soil and water is necessary to optimize the use of limited rainwater for crop production and to decrease soil erosion. One management option is utilizing rainfall more efficiently through water harvesting. In arid areas, different types of water harvesting techniques (WHT) are being developed by
researchers and used by farmers to utilize runoff water and to enhance plant growth. However, the effect of water harvesting on the reduction of soil erosion and runoff is not adequately known. This study aims at adapting the SWAT model to predict the impacts of selected water harvesting interventions on the bio-physical and hydrological processes and to evaluate their application in arid environments. Four sites,
representing small sub-watersheds (hill slopes) were selected for modeling purposes in Al-Majidyya village 40 km south-east of Amman, which represents an arid area of Jordan (known locally as Al-Badia). The average annual rainfall in this area is less than 150 mm. Two small sub-watersheds (paired swales) were selected to measure runoff and erosion, using flow meters and ISCO automatic samplers. One of these swales has been treated using Vallerani plough to form intermittent pits to collect and store runoff water.
This swale was planted by Salsola vermiculata shrubs and the other swale has been left without any intervention (control representing the natural rangelands in the area). The other two small sub-watersheds (paired swales) were selected to measure sediment yield only using geo-textile trap. One of these paired swales contains continuous contour ridges as water harvesting measure and was planted with Atriplex halimus shrubs while the other sub-watershed was left without intervention and planted with Barley (Hordeum vulgare), representing the farmer practices. The model input parameters were derived
using the SWAT ArcGIS Interface. Some parameters (Leaf Area Index and Harvest Index) for plant growth were modified to suit the prevailing arid conditions in the watersheds. Many iterations were carried out by introducing different management options in SWAT databases taking into account the subbasin, HRU and curve number values. The model overestimated the runoff and sediment yield from the water harvesting sites and to large extent accurately estimated for the sites without interventions. For example, the sediment yield predicted for the continuous contour ridges for a selected storm was 0.09 t/ha whereas no sediments were observed in the field. The predicted sediment yield for the barley site was 0.55 t/ha and the observed value was 0.34 t/ha. Manual calibration/comparisons for measured and observed results
are needed to adapt the model for this arid environment and to accurately estimate the effect of water harvesting interventions. In addition the comparison of biomass and crop yield will also be analyzed between observed and SWAT predicted outputs.";"Al-Mahasneh, Lubna
Ziadat, Feras M.
Srinivasan, Raghavan
Shatanawi, Khaldoun";"";"Texas A&M University";"International Center for Agricultural Research in the Dry Areas";"2013-07-17";"en";"land degradation;rangelands";"Land, Climate Change & Environment;Rangelands, Drylands & Pastoralism";"145;JOR";"Conference Papers & Reports";"https://hdl.handle.net/20.500.11766/8877";"https://mel.cgiar.org/reporting/download/hash/mhGxtCB4";"https://mel.cgiar.org/graph/getthumbhash/hash/mhGxtCB4/fetchthumbs/1/file_type/pdf";"CC-BY-NC";"";"";"";""
"mel:20.500.11766/5739";"The interview: ICARDA's Soil Conservation and Land Management Specialist on why dryland soils matter";"";"The article is an interview to Claudio Zucca, ICARDA Soil Conservation and Land Management Specialist, on the relevance of dryland waters.";"Antonucci, Martina
Zucca, Claudio";"";"International Center for Agricultural Research in the Dry Areas";"International Center for Agricultural Research in the Dry Areas";"2016-12-31";"en";"land degradation";"Land, Climate Change & Environment";"001";"Institutional & promotional materials";"https://hdl.handle.net/20.500.11766/5739";"https://mel.cgiar.org/reporting/download/hash/kvd45qY8";"https://mel.cgiar.org/graph/getthumbhash/hash/kvd45qY8/fetchthumbs/1/file_type/pdf";"CC-BY";"";"";"";""
"mel:20.500.11766/5738";"Publication Review: Multifaceted Impacts of Sustainable Land Management in Drylands";"";"Water management practices such as water harvesting yield important environment and socio-economic benefits by reducing environmental risks, improving soil
health and increasing crop yields, particularly in dry areas. Several types of water harvesting practices can be implemented depending on soil type, geology, material
and labour force availability: floodwater harvesting practices, micro and macro catchment water harvesting, and roof-top or courtyard rainwater harvesting. These are
only some examples of water management practices put to work in the dry areas of Asia, Africa and South America.";"Antonucci, Martina
Zucca, Claudio";"";"International Center for Agricultural Research in the Dry Areas";"International Center for Agricultural Research in the Dry Areas";"2016-12-31";"en";"land;research";"";"001";"Institutional & promotional materials";"https://hdl.handle.net/20.500.11766/5738";"https://mel.cgiar.org/reporting/download/hash/DZLvFhcP";"https://mel.cgiar.org/graph/getthumbhash/hash/DZLvFhcP/fetchthumbs/1/file_type/pdf";"CC-BY";"";"";"";""
