ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publicaton date (YYYY/MM);Language;Related concepts;Themes;Overarching Categories;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages
"LaReferencia:CO_5597d5455702fc98a7d1e699791c58f2";"Desplazamiento poblacional de la población adulta en situación de calle";"";"Las personas en situación de calle que se encuentran habitando, en su mayoría, la zona del centro de la ciudad de Medellín y no son solamente los originarios de la ciudad, sino que en muchos de los casos provienen de otras regiones. Sobre este tema de las migraciones, la hipótesis es ¿Por qué Medellín es centro de atención para todas estas personas que habitan en las calles? Existen varias respuestas a esta interrogante, pero según lo investigado, Medellín es una ciudad que ofrece condiciones que permiten subsistir en estas condiciones. Sumándose a lo anterior la ciudadanía es muy solidaria con estos individuos.";"Universidad de Antioquia. Facultad de Ciencias Sociales y Humanas. Centro de Estudios de Opinión - CEO";"";"Grupo Estudios de Opinión";"LA Referencia";"2009-12-31";"es";"displacement";"Land Conflicts";"Access to Land & Tenure Security";"COL";"Journal Articles & Books";"http://www.lareferencia.info/vufind/Record/CO_5597d5455702fc98a7d1e699791c58f2";"http://hdl.handle.net/10495/2324";"";"";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:EC_a71c2992d7599f97600bf0f410d19b6a";"Cofopri ¿organismo diseñado para mejorar el bienestar de las personas?";"";"Se hace un estudio sobre la Comisión de Formalización de la Propiedad Informal (Cofopri), su funcionamiento es estudiado a través de su estructura, diseño, naturaleza jurídica y propósito de creación. El programa de formalización que ejecutó es examinado mediante el análisis de diversos estudios que han evaluado sus resultados.";"Esquivel Oporto, Carlos Adolfo";"";"Facultad Latinoamericana de Ciencias Sociales México";"LA Referencia";"2010-12-31";"es";"land tenure";"";"Land Policy & Legislation;Access to Land & Tenure Security";"PER";"Reports & Research";"http://www.lareferencia.info/vufind/Record/EC_a71c2992d7599f97600bf0f410d19b6a";"http://hdl.handle.net/10469/2842";"";"";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:EC_25580927b7c47ab0e860cd2a12af2e7b";"Evolución de la propuesta del mecanismo de Reducción de Emisiones por Deforestación y Degradación Evitada y Mejoramiento de Stocks de Carbono (REDD+) en el Ecuador, y su perspectiva desde la redistribución de sus recursos económicos en la provincia de Sucumbíos";"";"Los objetivos de este trabajo están fundamentados en la necesidad prioritaria que tiene nuestro planeta y por ende nuestro país, de no seguir siendo devastados por las emisiones mundiales responsables del cambio climático, mismas que amenazan la vida del ser humano y de los miles de ecosistemas que lo componen. Es así, que el estudio se encuentra basado en el desarrollo de un mecanismo que permita reducir efectivamente las emisiones de la deforestación y la degradación de bosques, proponiendo la aplicación del mecanismo de reducción de emisiones por deforestación y degradación evitada y mejoramiento de stocks de carbono (REDD+) en la provincia de Sucumbíos, sustentado en la “Convención Marco de las Naciones Unidas sobre el Cambio Climático (CMNUCC)” y demás organismos mundiales que regulan al mundo en esta actividad, mediante acuerdos entre los países que permite viabilizar la reducción de las concentraciones de Gases de Efecto Invernadero (GEI) en la atmósfera, en niveles permisibles para el desarrollo de las personas y los pueblos, sin poner en riesgo las futuras generaciones ( CINU 2014). Dada esta premisa, el presente trabajo -visualizado desde la realidad existente en la Provincia de Sucumbíos-, apunta a plasmar una serie de investigaciones sustentadas en autores contemporáneos, gobiernos seccionales, sociedad civil, actores internacionales, comunidades indígenas y otros grupos interesados, con el fin de que se consideren todas las perspectivas, que se aseguren beneficios múltiples adicionales y que se eviten riesgos para las partes involucradas; en particular se busca tutelar a las comunidades, pueblos afro-ecuatorianos y nacionalidades indígenas, pueblo montubio y comunas que viven y dependen de los bosques, así como todo grupo vulnerable y de atención prioritaria. Así, sobre este trasfondo, el propósito de este estudio no es el de generar un consenso y/o una posición fundamentalista, sino al contrario de ofrecer un esfuerzo derivado de experiencias y análisis diversas, con la idea de generar un entendimiento profundo de los impactos tangibles asociados a la implementación de un mecanismo de REDD +.";"Jaramillo Amores, Richard Augusto";"";"Universidad Andina Simón Bolívar";"LA Referencia";"2015-12-31";"es";"deforestation";"Land, Climate change & Environment;Forest Tenure";"Land Use, Management & Investment";"ECU";"Reports & Research";"http://www.lareferencia.info/vufind/Record/EC_25580927b7c47ab0e860cd2a12af2e7b";"http://hdl.handle.net/10644/5322";"";"CC-BY-NC-SA";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:EC_774b34532a356bc31039d966292b0f6b";"Causas estructurales de la deforestación en la amazonía ecuatoriana";"";"La deuda externa, la creciente dependencia tecnológica, el sesgo en la injusta distribución de la tierra, la presión del mercado internacional sobre las materias primas carburantes y no carburantes existentes en la selva, la irracionalidad extractiva y otra serie de factores, son los causantes de la desestabilización ecológica en la región amazónica";"Burgos, Lucía";"";"Centro Andino de Acción Popular";"LA Referencia";"1997-04-30";"es";"deforestation;land tenure";"Land, Climate change & Environment;Forest Tenure";"Land Policy & Legislation;Land Use, Management & Investment;Access to Land & Tenure Security";"ECU";"Journal Articles & Books";"http://www.lareferencia.info/vufind/Record/EC_774b34532a356bc31039d966292b0f6b";"http://hdl.handle.net/10469/5197";"";"";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:PE_2b3b751283f3f1693e606824dcf3b145";"Sistema de soporte de decisiones para mejorar la producción de leche al pastoreo";"";"Universidad Nacional Agraria La Molina. Escuela de Posgrado. Maestría en Producción Animal";"Ramírez Huanca, Julio Enrique";"";"Universidad Nacional Agraria La Molina";"LA Referencia";"2017-12-31";"es";"assessment;grazing";"Rangelands, Drylands & Pastoralism";"Land Use, Management & Investment";"PER";"Reports & Research";"http://www.lareferencia.info/vufind/Record/PE_2b3b751283f3f1693e606824dcf3b145";"http://repositorio.lamolina.edu.pe/handle/UNALM/2941";"";"CC-BY-NC-ND";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:AR_1730e48d9d1be869e3bb02a50dc55e0d";"El régimen de la tierra en Mendoza colonial";"";"Fil: Hualde de Pérez Guilhou, Margarita.";"Hualde de Pérez Guilhou, Margarita";"";"Universidad Nacional de Cuyo";"LA Referencia";"1961-10-27";"es";"land ownership";"";"";"ARG";"Journal Articles & Books";"http://www.lareferencia.info/vufind/Record/AR_1730e48d9d1be869e3bb02a50dc55e0d";"http://bdigital.uncu.edu.ar/8683";"";"CC-BY";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:AR_fb3cfd21581721ff4e673162e34e894e";"Tierras públicas y construcción del estado en Buenos Aires durante el siglo XIX : Las donaciones ejidales y condicionadas en una visión comparada";"";"El objetivo del trabajo es realizar un análisis sobre la construcción del poder político post-independiente en la campaña de Buenos Aires. Para ello se examinan conjuntamente dos variables significativas: la política de tierras públicas -especialmente las donaciones ejidales y condicionadas- y la distribución de la riqueza. Se abordan dos casos de estudio de forma confrontada: la Guardia de Luján y los partidos de Azul y Tapalqué, donde las modalidades de donación se implementaron, estudiando las características de la legislación y su aplicación, el perfil socio-económico de los sectores beneficiados y su relación con la formación de los consensos sociales necesarios para erigir la potestad del Estado. Se presta especial atención a la conformación de las nuevas comunidades políticas, específicamente, durante el gobierno de Juan Manuel de Rosas y la etapa inmediatamente posterior";"Barcos, María Fernanda
Lanteri, Sol";"";"";"LA Referencia";"2013-01-01";"es";"property rights";"";"Land Policy & Legislation;Access to Land & Tenure Security";"ARG";"Journal Articles & Books";"http://www.lareferencia.info/vufind/Record/AR_fb3cfd21581721ff4e673162e34e894e";"http://www.memoria.fahce.unlp.edu.ar/art_revistas/pr.6998/pr.6998.pdf";"";"CC-BY-NC-ND";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:AR_0b8d5d0a4451a48bd59891bc86de8d30";"Políticas de territorialización de indígenas en Chubut : Provincialización de las relaciones interétnicas a través del acceso a la tierra";"";"En el presente artículo buscamos un doble objetivo. Por un lado, realizar una propuesta metodológica de lectura y análisis de presupuestos implícitos en los archivos estatales de tierras, construidos por el estado de la Provincia de Chubut. Por otro, nos abocamos al interior del discurso estatal a reconstruir las premisas que articularon las relaciones interétnicas entre el estado provincial y las familias indígenas, autoidentificadas como mapuche y mapuche-tehuelche. Tomamos como punto de partida con-ceptos como los de performance, contextualización y entextualización con la finalidad de (Bauman y Briggs, 2000) proponer una estrategia de análisis y reconstrucción de los marcos de referencia de los que partían los discursos estatales acerca del indígena y, al mismo tiempo, nos ocupamos de indagar cómo dichos marcos proveían de representaciones en curso a partir de las cuales se fijaba el sentido de las relaciones entre este grupo y el resto de la sociedad. El abordaje de las relaciones interétnicas entre el estado provincial y los indígenas requiere de un análisis desde una perspectiva histórica y multisituada. En consecuencia, cruzamos las sentencias de los archivos estatales con los posiciona-mientos de las narrativas indígenas y nos introducimos, entonces, en las particularidades de procesos conformación de comunidad provincial y de alterización de los indígenas al interior de las premisas que la primordializaban";"Nahuelquir, Fabiana";"";"";"LA Referencia";"2012-12-28";"es";"land policies";"";"Land Policy & Legislation";"ARG";"Journal Articles & Books";"http://www.lareferencia.info/vufind/Record/AR_0b8d5d0a4451a48bd59891bc86de8d30";"http://www.memoria.fahce.unlp.edu.ar/art_revistas/pr.5655/pr.5655.pdf";"";"CC-BY-NC-ND";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:AR_e4a84307780441ad77fc705259ce07a3";"El noroeste : Entre la globalización y la marginación";"";"El trabajo es un análisis de las condiciones de formación y desarrollo de la región del Noroeste de Argentina, ubicando los cambios generados en diferentes sectores económicos y sociales en los últimos 30 años, básicamente en la producción agraria, la minería y el turismo, y que impacta en el ambiente y la propiedad de la tierra";"Reboratti, Carlos";"";"";"LA Referencia";"2014-12-03";"es";"land tenure";"";"Land Policy & Legislation;Access to Land & Tenure Security";"ARG";"Journal Articles & Books";"http://www.lareferencia.info/vufind/Record/AR_e4a84307780441ad77fc705259ce07a3";"http://www.memoria.fahce.unlp.edu.ar/art_revistas/pr.6463/pr.6463.pdf";"";"CC-BY-NC-ND";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:EC_7034e749569d14e10e1a9b40726c0b6b";"La pulverización de la tierra : el minifundio en Licto, Provincia de Chimborazo";"";"Los mismos proyectos de desarrollo que se implementan con el objetivo de aliviar la pobreza, encuentran serios obstáculos al enfrentarse a una estructura agraria pulverizada. Esto es lo que sucede, por ejemplo, con los proyectos de riego en el contexto de comunidades altamente minifundizadas.";"Vega, María Dolores";"";"Centro Andino de Acción Popular";"LA Referencia";"2002-04-30";"es";"development;land reform;poverty;agrarian reform";"";"";"ECU";"Journal Articles & Books";"http://www.lareferencia.info/vufind/Record/EC_7034e749569d14e10e1a9b40726c0b6b";"http://hdl.handle.net/10469/4910";"";"";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:AR_a3685bc2cc0cebb09898f0695f31a2e6";"Santiago del Estero y el problema de los minifundios";"";"Santiago del Estero ocupa a diario los noticieros por los asuntos de desalojos de campesinos. Con el récord nacional de explotaciones sin límites definidos, la provincia vuelve a ser la protagonista de un conflicto de tierra agresivo. La marginalidad territorial de los pequeños productores sin título de propiedad, junto a la expansión sojera sobre tierras semiáridas, vuelven a actualizar los problemas ligados a la “anarquía territorial"" de la provincia. Desde 1990, con la creación del MOCASE, la identidad campesina tiene voz, hasta entonces olvidada. Pero el silencio político y de la opinión pública promovió una crisis del movimiento y un empeoramiento del malestar rural frente a la violencia de las expulsiones. La violación territorial va acompañada entonces de un desorden social y viceversa. Este artículo pretende explicar las causas del problema de las explotaciones ilegales, pero legítimas.";"Starck, Emilie";"";"Universidad Nacional de Cuyo";"LA Referencia";"2011-01-01";"es";"rural population";"";"";"ARG";"Journal Articles & Books";"http://www.lareferencia.info/vufind/Record/AR_a3685bc2cc0cebb09898f0695f31a2e6";"http://bdigital.uncu.edu.ar/5522";"";"CC-BY";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:AR_92e127fb5c66307159793c953d4c7b2b";"Estructura y dinámica del dominio de Santo Toribio de Liébana : Siglos XIII-XVI";"";"En ""Estructura y dinámica del dominio de Santo Toribio de Liébana (siglos XIII-XVI)"" se trata de explicar las características diferenciales que presenta un dominio monástico del área septentrional de la Península Ibérica. En la primera parte, siglo XIII y principios del siglo XIV, se considera que la pobreza material que ostenta el cenobio, observable en el escaso volumen de la renta y en las sucesivas enajenaciones de bienes efectuadas por sectores jerarquizados locales, es el resultado de la dispar consolidación de las estructuras feudales en el espacio. Frente a áreas cercanas al emplazamiento del monasterio en donde el señor limita la movilidad campesina y extrae excedentes elevados y estables, existen otras, consideradas como la ""periferia"" del dominio, en donde la pervivencia del ejercicio del derecho de retorno limitaba seriamente la consolidación de la propiedad dominical señorial. En dichas áreas, la estabilización de los derechos de propiedad del señor sólo se concretó a partir de la conformación de estructuras coercitivas de poder a nivel local que anularon el ejercicio efectivo del retorno familiar. En la segunda parte, siglos XIV-XVI, se analizan las estrategias específicas que permitieron el incremento del volumen de la renta en el largo plazo. Frente a las tesis que sostienen una temprana parcelación de la reserva y una conmutación de las prestaciones de trabajo, se observa aquí, por el contrario, el aumento de su extensión en los siglos finales de la Edad Media. Al mismo tiempo se detecta un proceso de parcelación de las tenencias campesinas, impulsado por el señor, que propiciaba un incremento de los fuegos sobre los que recaían las exacciones. Ambos aspectos, apropiación señorializada del espacio y aumento de la tasa de la renta, fueron el resultado del ejercicio efectivo de la coacción política.";"Vassallo, Rosana Laura";"";"";"LA Referencia";"2003-06-23";"es";"agrarian structure;rural areas;land tenure";"";"Land Policy & Legislation;Land Use, Management & Investment;Access to Land & Tenure Security";"ESP";"Reports & Research";"http://www.lareferencia.info/vufind/Record/AR_92e127fb5c66307159793c953d4c7b2b";"http://www.memoria.fahce.unlp.edu.ar/tesis/te.279/te.279.pdf";"";"CC-BY-NC-ND";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:BR_a3591f1c13ee60cdefe60e8f5d79fe74";"Paloma Vidal: uma reflexão sobre a literatura multiterritorializada em mais ao Sul";"";"Nesta pesquisa, tem-se como objetivo analisar as narrativas do livro Mais ao Sul (2008) de Paloma Vidal – corpus deste trabalho. Nesse sentido, pretende-se investigar a produção literária da autora em histórias que se constituem por deslocamentos sociais, culturais, linguísticos e subjetivos, construindo, assim, uma obra literária marcada pelo processo migratório. Sua narrativa se confunde com a própria história de vida, ou seja, contém um ‗teor autobiográfico‘ que marca a condição de estar ‗entre duas línguas e duas culturas‘, uma vez que ela nasceu na Argentina - Buenos Aires, porém viveu a infância e a adolescência no Rio de Janeiro - Brasil. Assim, nota-se que essa dualidade trouxe implicações em seu universo ficcional, pois Vidal problematizou em Mais ao Sul a condição do imigrante, a hibridação cultural, o sentimento de não pertencimento, o processo de desterritorialização do sujeito em sua formação identitária e os aspectos da memória do sujeito imigrante. Diante do caótico cenário atual, tornam-se fundamentais debates em torno de tais temas, que possibilitem o esclarecimento sobre a situação à qual estão imersos os indivíduos que se encontram em processo migratório. No presente trabalho, salienta-se a análise da construção poética da obra de Vidal a partir da imersão de sujeitos multiterritorializados em aspectos que tratam do fenômeno conhecido como desterritorialidade (HAESBAERT, 2004; VIDAL, 2004; VIDAL, 2011). Nesse sentido, observou-se que as protagonistas das narrativas, em suas experiências de imigrante ou de seus herdeiros, relataram influências que determinaram a sua consolidação como expressão de identidade. Desse modo, elas foram construídas como sobreviventes de deslocamentos sociais, linguísticos e culturais que enfrentam diversas consequências do deslocamento (in)voluntário. Em suma, destacamos as reflexões iniciadas aqui como uma contribuição pelo reconhecimento da importância das literaturas migrantes e da inegável necessidade de compreensão de um dos fenômenos mais importantes da pós-modernidade: a interdependência cultural.";"Coelho, Ana Cláudia Alves Netto";"";"Universidade Federal de Juiz de Fora (UFJF)";"LA Referencia";"2017-12-31";"pt";"displacement";"Land Conflicts";"Access to Land & Tenure Security";"BRA;ARG";"Reports & Research";"http://www.lareferencia.info/vufind/Record/BR_a3591f1c13ee60cdefe60e8f5d79fe74";"https://repositorio.ufjf.br/jspui/bitstream/ufjf/6021/1/anaclaudiaalvesnettocoelho.pdf";"";"";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:AR_3af191a216cb148702491a40c69fb88c";"Obras de infraestructura y cambios en el entorno urbano. Acerca del avance de la ciudad legal sobre los asentamientos informales";"";"Este artículo trata sobre losefectos de las obras de tratamiento costero desarrolladas a lo largo del margendel río Paraná en la ciudad de Posadas (Argentina) que entre sus variadosefectos está erradicando la ciudad ilegal de la larga zona de costa, para construir en ese espacio la ciudad legal, abierta al río. La investigación demuestra, desde un abordaje descriptivo, como unconjunto de barrios/asentamientos localizados en intersticios clave de lasáreas de revalorización urbana, al estar situado en una estructura de oportunidades que otorgan ventajas diferenciales (proximidad y conectividad aáreas de centralidad, recursos paisajísticos del frente fluvial, obras públicasde alta calidad, aumento del valor de la tierra en el margen de costa, etc.,) están siendo objeto de la especulación inmobiliaria y potenciales procesos dedesplazamientos. Concretamente, el morar hoy en la costadel río, es parte del capital simbólico incorporado por las clases altas,aunque unas décadas atrás la costa ribereña era el hábitat de los pobres, enasentamientos precarios e informales.";"Brites, Walter Fernando";"";"Ediciones UBB";"LA Referencia";"2016-12-12";"es";"displacement";"Land Conflicts";"Access to Land & Tenure Security";"BRA;ARG";"Journal Articles & Books";"http://www.lareferencia.info/vufind/Record/AR_3af191a216cb148702491a40c69fb88c";"http://hdl.handle.net/11336/9080";"";"CC-BY-NC-SA";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:AR_72c9e82b79eb2b2d2985dd93c88f7697";"Evaluación del efecto del pastoreo sobre el banco de semillas de la estepa de halófitas de un pastizal de la Pampa Deprimida";"";"El pastoreo o su exclusión, altera el banco de semillas en pastizales. Se analizó el efecto del pastoreo sobre el banco de semillas de la estepa de halófitas de un pastizal de la Pampa Deprimida. Los tratamientos fueron: 1) Pastoreo continuo con alta intensidad (C); 2) Pastoreo rotativo por 3 años con intensidad moderada (con historia de pastoreo continuo) (PR); y 3) Clausurado al pastoreo por 12 años (Cl), en Vieytes, Buenos Aires. Los muestreos se realizaron en febrero (Banco de Semillas Invernal: BSI) y en junio (Banco de Semillas Estival: BSE). Para la evaluación se utilizó el método de emergencia de plántulas. Se determinó el tamaño del banco de semillas para cada tratamiento, la densidad relativa de los grupos funcionales (gramíneas C3 y C4; dicotiledóneas; monocotiledóneas no gramíneas y leguminosas) y la densidad relativa de las especies en cada grupo funcional.";"Musso, Anahí
Lettieri, Rita
Heguy, Bárbara
Lissarrague, María Isabel
Vecchio, María Cristina
Mendicino, Lorena";"";"";"LA Referencia";"2015-01-01";"es";"grazing";"Rangelands, Drylands & Pastoralism";"Land Use, Management & Investment";"ARG";"Journal Articles & Books";"http://www.lareferencia.info/vufind/Record/AR_72c9e82b79eb2b2d2985dd93c88f7697";"http://sedici.unlp.edu.ar/handle/10915/46675";"";"CC-BY";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:CO_76787fef88120e6396ba57ab24f5b674";"Evaluación del grado de alteración física y mecánica de arcillolitas a partir de mediciones de vibración";"";"Las rocas lodosas, como las arcillolitas, han mostrado comportamientos desfavorablesal quedar expuestas al medio ambiente debido a su composición arcillosa y susceptibilidad a la humedad. Los taludes compuestos por esta roca evidencian procesos de inestabilidad por su acelerada degradación, requiriendo un análisis diferente mediante métodos que permitan establecer de forma eficiente los niveles de alteración física y mecánica, con los cuales sea posible la toma de decisiones para la protección y mitigación adecuadas, y así se eviten tiempos de exposición innecesarios. Las metodologías actualmente utilizadas para determinar las caracteristicas de la roca, y posteriormente los parámetros de resistencia, pueden presentar grandes posibilidades de error para los casos en donde no se tenga una basta experiencia en el tema y suficiente información sobre la geología y la dinámica de los suelos en el sector en estudio, ya que están basadas en métodos observacionales, y su resultado depende de la persona que está tomando la información en campo, por lo que tener la posibilidad de obtener valores cuantitavos se hace cada vez mas necesarios. El presente documento obtiene tendencias por medio de mediciones diámicas tomadascon sismógrafo, que permitan establecer alternativas adicionales para este tipo de incognitas y minizar el porcentaje de error, en cuanto a estados de la roca (arcillolita) una vez esta queda expuesta al medio ambiente. Las rocas lodosas, como las arcillolitas, han mostrado comportamientos desfavorablesal quedar expuestas al medio ambiente debido a su composición arcillosa y susceptibilidad a la humedad. Los taludes compuestos por esta roca evidencian procesos de inestabilidad por su acelerada degradación, requiriendo un análisis diferente mediante métodos que permitan establecer de forma eficiente los niveles de alteración física y mecánica, con los cuales sea posible la toma de decisiones para la protección y mitigación adecuadas, y así se eviten tiempos de exposición innecesarios. Las metodologías actualmente utilizadas para determinar las caracteristicas de la roca, y posteriormente los parámetros de resistencia, pueden presentar grandes posibilidades de error para los casos en donde no se tenga una basta experiencia en el tema y suficiente información sobre la geología y la dinámica de los suelos en el sector en estudio, ya que están basadas en métodos observacionales, y su resultado depende de la persona que está tomando la información en campo, por lo que tener la posibilidad de obtener valores cuantitavos se hace cada vez mas necesarios. El presente documento obtiene tendencias por medio de mediciones diámicas tomadascon sismógrafo, que permitan establecer alternativas adicionales para este tipo de incognitas y minizar el porcentaje de error, en cuanto a estados de la roca (arcillolita) una vez esta queda expuesta al medio ambiente.";"Ramírez Naranjo, Belsy C.
Ramírez Bateman, Jorge";"";"";"LA Referencia";"2013-12-31";"es";"displacement";"Land Conflicts";"Access to Land & Tenure Security";"COL";"Reports & Research";"http://www.lareferencia.info/vufind/Record/CO_76787fef88120e6396ba57ab24f5b674";"http://hdl.handle.net/10554/12690";"";"CC-BY-NC-ND";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:CR_f152b8bf47518b0affd4f6c2b8ac9eca";"Denuncia y delito en el mundo rural costarricense: el caso de Naranjo (1880-1924)";"";"El presente artículo tiene como objetivo primordial analizar tendencias relacionadas con el aumentode la denuncia y el delito en la población de Naranjo, un espacio rural, en el periodo comprendidoentre 1880 y 1924. Este periodo está determinado por la aplicación del código penal de 1880 en CostaRica, el cual tipificó una serie de delitos. La investigación se inscribe dentro de la historia socialdel crimen y para su elaboración se utilizó fuente primaria del Archivo Nacional de Costa Rica, asícomo la base de datos de dicha institución, mediante la cual fue posible cuantificar las denuncias que realizaron los habitantes de Naranjo durante el periodo señalado. El trabajo evidencia el aumento enlas denuncias respecto a delitos que atentaron contra el patrimonio material en una época en la cual se consolidaba el capitalismo agrario, mientras que las denuncias respecto a crímenes contra la viday el honor tendieron a disminuir o se mantuvieron estables durante el periodo.";"González Ayala, Eduardo";"";"Universidad de Costa Rica";"LA Referencia";"2014-10-07";"es";"land tenure";"";"Land Policy & Legislation;Access to Land & Tenure Security";"CRI";"Journal Articles & Books";"http://www.lareferencia.info/vufind/Record/CR_f152b8bf47518b0affd4f6c2b8ac9eca";"https://revistas.ucr.ac.cr/index.php/dialogos/article/view/16286";"";"CC-BY-NC-SA";"Copyright (c) 2014 Diálogos Revista Electrónica";""
"LaReferencia:CO_01d7b28aac4911b61485e85eab0dbda6";"Simbioses de um conflito. Desplazamiento e identidade negra na Colômbia";"";"Colômbia é a nação que ocupa o segundo lugar em população negra na América Latina, depoisdo Brasil; é também o cenário de um fenômeno social que afeta esta fração da população demaneira rigorosa: o deslocamento forçado. Desde uma perspectiva antropológica, este artigoanalisa as políticas e as leis promulgadas para garantir os direitos da população afro-colombianadeslocada, salientando as contradições e limites destas normativas. O documento propõe-se ressaltaralguns pontos de conflito nas relações étnico-raciais, inerentes ao diálogo entre o Estadoe a sociedade colombiana.";"Rodrígues, Vera";"";"Universidad Icesi";"LA Referencia";"2013-07-01";"es";"displacement";"Land Conflicts";"Access to Land & Tenure Security";"COL;BRA;419";"Journal Articles & Books";"http://www.lareferencia.info/vufind/Record/CO_01d7b28aac4911b61485e85eab0dbda6";"http://hdl.handle.net/10906/76787";"";"";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:EC_a52d7ce7c9c554b36230f4542b8294bd";"Servicios ambientales en relación al carbono en bosques tropicales naturales de la provincia de Esmeraldas";"";"Esta tesis pretende, estudiar trabajos de la capacidad de fijación de carbono en los bosques naturales de la provincia de Esmeraldas así como investigar los instrumentos, los mecanismos y las políticas existentes en el país, proponer lineamentos adecuados en los ámbitos jurídicos, técnicos, operativos, económicos y sociales, con el objetivo de definir la posibilidad de generar un esquema de pagos por servicios ambientales por captura de carbono que pueda ser aplicado en el centro Chachi ""El Encanto"". Y lograr de esta forma la conservación del bosque así como mejorar el nivel de vida de los pobladores de esta comunidad.";"Ulloa Flores, Wagner Hernán";"";"Facultad Latinoamericana de Ciencias Sociales Ecuador";"LA Referencia";"2010-06-24";"es";"environment;deforestation";"Land, Climate change & Environment;Forest Tenure";"Land Use, Management & Investment";"ECU";"Reports & Research";"http://www.lareferencia.info/vufind/Record/EC_a52d7ce7c9c554b36230f4542b8294bd";"http://hdl.handle.net/10469/2104";"";"";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:MX_78484c69b967b4c888105c624026f08b";"Distribución potencial y estado de conservación de la ardilla terrestre de perote (Xerospermophilus perotensis), un mamífero microendémico de México";"";"Tesis de Doctorado presentada al Instituto de Biotecnología y Ecología Aplicada de la Universidad Veracruzana, Región Xalapa.";"García Domínguez, José Arturo";"";"Universidad Veracruzana (UV)";"LA Referencia";"2014-01-01";"es";"climate change";"Land, Climate change & Environment";"";"MEX";"Reports & Research";"http://www.lareferencia.info/vufind/Record/MX_78484c69b967b4c888105c624026f08b";"http://www.remeri.org.mx/portal/REMERI.jsp?id=oai:cdigital.uv.mx:123456789/37366";"";"";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
