ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Languages;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"handle:10568/94692";"Dry forests, livelihoods and poverty alleviation: understanding current trends";"";"";"Djoudi, H.
Vergles, E.
Blackie, R.
Koame, C. Koffi
Gautier, D.";"";"";"CGIAR";"2015-12-31";"en";"forest land;land management;poverty";"Forest Tenure";"";"Journal Articles & Books";"https://hdl.handle.net/10568/94692";"";"";"All rights reserved";"";"";"";"97986"
"handle:10568/94694";"Comparative effectiveness of silvicultural interventions for increasing timber production and sustaining conservation values in natural tropical production forests: A systematic review protocol";"";"";"Petrokofsky, G.
Sist, P.
Blanc, L.
Doucet, J.-L.
Finegan, B.
Gourlet-Fleury, S.
Healey, J.R.
Livoreil, B.
Nasi, Robert
Peña-Claros, M.
Putz, F.E.
Zhou, W.";"";"";"CGIAR";"2015-12-31";"en";"natural resources management;land management;forest land";"Forest Tenure";"";"Journal Articles & Books";"https://hdl.handle.net/10568/94694";"";"";"All rights reserved";"";"";"";"97988"
"handle:10568/94696";"Managing hunting under uncertainty: from one-off ecological indicators to resilience approaches in assessing the sustainability of bushmeat hunting";"";"";"Vliet, N. van
Fa, J.E.
Nasi, Robert";"";"";"CGIAR";"2015-12-31";"en";"forest land;land management;food security";"Forest Tenure;Land & Food Security";"";"Journal Articles & Books";"https://hdl.handle.net/10568/94696";"";"";"All rights reserved";"";"";"";"97990"
"handle:10568/94057";"Do timber plantations contribute to forest conservation?";"";"";"Pirard, R.
Dal Secco, L.
Warman, R.";"";"";"CGIAR";"2016-12-31";"en";"forest conservation;land management;forest land";"Forest Landscape Restoration;Land, Climate change & Environment;Land, Climate Change & Environment;Forest Tenure";"";"Journal Articles & Books";"https://hdl.handle.net/10568/94057";"";"";"All rights reserved";"";"";"";"97351"
"handle:10568/94056";"Distribution and Numbers of Pygmies in Central African Forests";"";"";"Olivero, J.
Fa, J.E.
Farfán, M.A.
Lewis, J.
Hewlett, B.
Breuer, T.
Carpaneto, G.M.
Fernández, M.
Germi, F.
Hattori, S.
Head, J.
Ichikawa, M.
Kitanaishi, K.
Knights, J.
Matsuura, N.
Migliano, A.
Nese, B.
Noss, A.
Ongbwa Ekoumou, D.
Paulin, P.
Real, R.
Riddell, M.
Stevenson, E.G.J.
Toda, M.
Vargas, J.M.
Yasuoka, H.
Nasi, Robert";"";"";"CGIAR";"2016-12-31";"en";"forest land;land management;indigenous peoples";"Forest Tenure;Indigenous & Community Land Rights";"017";"Journal Articles & Books";"https://hdl.handle.net/10568/94056";"";"";"All rights reserved";"";"";"";"97350"
"handle:10568/94052";"Does the Establishment of Sustainable Use Reserves Affect Fire Management in the Humid Tropics?";"";"";"Carmenta, R.
Blackburn, G.A.
Davies, G.
Sassi, C. de
Lima, A.
Parry, L.
Tych, W.
Barlow, J.";"";"";"CGIAR";"2016-12-31";"en";"forest land;land management";"Forest Tenure";"005";"Journal Articles & Books";"https://hdl.handle.net/10568/94052";"";"";"All rights reserved";"";"";"";"97346"
"handle:10568/101123";"Wastewater reuse in agriculture and health in Vietnam";"";"The study provides a framework to estimate the health risk of farmers using wastewater in agriculture.
The study addresses the SDG 6.3: to contribute to inform water recycling and reuse.
Exposure to wastewater via contact with Nhue River water, pond water and composted excreta represents an important health risk.
Study results are useful in developing an integrated strategy for risk management in the agricultural settings.";"Hung Nguyen-Viet
Phuc Pham-Duc";"International Livestock Research Institute;Hanoi University of Public Health";"Michigan State University and UNESCO";"CGIAR";"2019-03-19";"en";"water management;agriculture";"";"VNM;142;035";"Journal Articles & Books";"https://hdl.handle.net/10568/101123";"";"";"Creative Commons Attribution-ShareAlike";"CC-BY-SA-3.0";"";"";"105070"
"handle:10568/90519";"Governance of natural resources";"";"";"Meinzen-Dick, Ruth S.
Flintan, Fiona E.";"International Food Policy Research Institute;International Livestock Research Institute";"International Livestock Research Institute";"CGIAR";"2017-11-16";"en";"pastoral lands;rangelands;pastoralists;natural resources management;research";"Rangelands, Drylands & Pastoralism;Land Stakeholders & Institutions";"";"Promotional & Institutional Materials";"https://hdl.handle.net/10568/90519";"";"";"All rights reserved";"";"";"";"93606"
"handle:10568/90516";"Biophysical measures as a means to manage watersheds: Africa RISING experience";"";"";"Mekonnen, Kindu";"International Livestock Research Institute";"International Livestock Research Institute";"CGIAR";"2017-04-19";"en";"farming systems;water management";"";"002;ETH;014";"Promotional & Institutional Materials";"https://hdl.handle.net/10568/90516";"";"";"All rights reserved";"";"";"";"92780"
"handle:10568/90510";"Assessing livestock water productivity in mixed farming systems of Gumara watershed, Ethiopia";"";"";"Alemayehu, M.
Amede, Tilahun
Peden, Donald G.
Kumsa, T.
Böhme, M.H.
Peters, Kurt J.";"International Livestock Research Institute;International Water Management Institute;Humboldt University of Berlin;Ethiopian Institute of Agricultural Research";"";"CGIAR";"2018-10-15";"en";"farming systems;water management";"";"002;ETH;014";"Journal Articles & Books";"https://hdl.handle.net/10568/90510";"";"";"All rights reserved";"";"";"";"93578"
"handle:10568/81054";"Cadre stratégique pour le pastoralisme en Afrique : Sécuriser, protéger et améliorer les vies, les moyens de subsistance et les droits des communautés pastorales";"";"La Politique cadre pour le pastoralisme en Afrique, présentée dans ce rapport, est la première initiative de politique à l’échelle d’un continent ayant pour but de sécuriser, protéger et améliorer la vie des pasteurs africains. Les pasteurs effectuent des contributions cruciales – mais souvent sous-estimées – aux économies africaines, grâce à leurs systèmes de production, leur culture, ainsi que leurs ressources animales et végétales. Pourtant, les indicateurs de développement humain et de sécurité alimentaire dans de nombreuses zones pastorales sont parmi les plus bas du continent. Les objectifs de ce cadre sont de protéger la vie, la subsistance et les droits des peuples pastoraux, et de renforcer la contribution de l’élevage pastoral aux économies nationales, régionales et à l’échelle du continent.";"African Union";"African Union";"Technical Centre for Agricultural and Rural Co-operation ACP-EU;African Union";"CGIAR";"2013-12-31";"en";"pastoral lands;pastoralists";"Rangelands, Drylands & Pastoralism;Land Stakeholders & Institutions";"";"Reports & Research";"https://hdl.handle.net/10568/81054";"";"";"All rights reserved";"";"";"";"83465"
"handle:10568/90451";"Evaluation of water management techniques on water productivity and saving under pepper and onion production at Dugda District, East Shoa Zone of Oromia";"";"";"Mosisa, T.";"Haramaya University";"Haramaya University";"CGIAR";"2016-12-31";"en";"water management;research";"";"002;ETH;014";"Journal Articles & Books";"https://hdl.handle.net/10568/90451";"";"";"All rights reserved";"";"";"";"93540"
"handle:10568/20816";"Acacia mangium Willd.: ekologi, silvikultur dan produktivitas";"";"This manual gathers information on the ecology and silviculture of Acacia mangium Willd. with a focus on Indonesia. It also includes growth and yield data from published sources and collected from sites under community–company partnerships in South Kalimantan and Riau provinces. This manual is one of five manuals that guide smallholder tree planting of five selected tree species in Indonesia. The other four species are: Aleurites moluccana (L.) Willd.; Anthocephalus cadamba Miq.; Paraserianthes falcataria (L.) Nielsen; and Swietenia macrophylla King. Smallholders in Indonesia have planted trees on private or community land for a long time. Various actors have encouraged this activity to improve local livelihoods, environmental sustainability and industrial wood supply. These efforts have been generally successful, but they are often undertaken without technical assistance. Since farmers often lack technical capacity and management know-how, the quality and quantity of products may not be optimal. Productivity of smallholder plantations can be improved by enhancing smallholders’ management knowledge and skills, including species selection based on site matching, silvicultural management to maximise product quality, and pest and disease management.";"Krisnawati, H.
Kallio, M.H.
Kanninen, M.";"";"Center for International Forestry Research";"CGIAR";"2011-12-31";"id";"forestry";"Forest Tenure";"";"Journal Articles & Books";"https://hdl.handle.net/10568/20816";"";"";"All rights reserved";"";"";"";"21643"
"handle:10568/20811";"Chopping for chips: An analysis of wood flows from smallholder plantations in Vietnam";"";"This paper aims to provide a better understanding of the wood flows from smallholder plantations to industrial buyers in the Binh Dinh and Phu Tho provinces of Vietnam. It describes the actors involved in the market chains, their respective roles, the value added to the wood in the market chain and the distribution of costs and benefits. Various differences between the two provinces exist. In Binh Dinh, wood flows are relatively direct and the market price information is transparent. There are various end-buyers but most are buying bark-clean logs. The division of labour is clear among actors. Plantation wood brings substantial income for the tree growers, yet there is great potential to improve their income through better marketing. In the Phu Tho province, the situation is more complex with various levels of intermediaries. The most striking difference is that most actors have poor access to price information, even in the wholesale market. Markets are more varied with four main types of wood; the most prominent are woodchips and bark-clean logs. The end-buyer market of these products is dominated by Bai Bang Paper Mill because it is located close to the tree growers. At site level, the division of labour is not as clear as in Binh Dinh. The farm gate price in Phu Tho is much lower than the price in Binh Dinh, thus tree growers in Phu Tho have a lower income from wood sales. Plantation wood plays an important part in local livelihoods, but there is still room for improvement.";"Nguyen Quang Tan";"";"Center for International Forestry Research";"CGIAR";"2011-12-31";"en";"forestry";"Forest Tenure";"VNM";"Journal Articles & Books";"https://hdl.handle.net/10568/20811";"";"";"All rights reserved";"";"";"";"21638"
"handle:10568/20813";"Preventing the risks of corruption in REDD+ in Indonesia";"";"";"Dermawan, A.
Petkova, E.
Sinaga, A.C.
Muhajir, M.
Indriatmoko, Y.";"";"Center for International Forestry Research";"CGIAR";"2011-12-31";"en";"forestry;climate change;corruption";"Land, Climate Change & Environment;Forest Tenure";"IDN";"Journal Articles & Books";"https://hdl.handle.net/10568/20813";"";"";"All rights reserved";"";"";"";"21640"
"handle:10568/90426";"Evaluation of Water Saving, Yield and Water Productivity of Potato (Solanum Tuberosum L.) by Using Wetting Front Detector and Different Levels of Fertilizer Application at Koga Irrigation Scheme in Amhara Region, Ethiopia.";"";"";"Endrie, B.";"Haramaya University";"Haramaya University";"CGIAR";"2017-12-31";"en";"water management;research";"";"002;ETH;014";"Journal Articles & Books";"https://hdl.handle.net/10568/90426";"";"";"All rights reserved";"";"";"";"93515"
"handle:10568/90425";"Collective action for irrigation water management";"";"";"Emaelaf, K.";"Addis Ababa University";"Addis Ababa University";"CGIAR";"2017-12-31";"en";"water management;research";"";"002;ETH;014";"Journal Articles & Books";"https://hdl.handle.net/10568/90425";"";"";"All rights reserved";"";"";"";"93514"
"handle:10568/93150";"Effect of climate warming on the annual terrestrial net ecosystem CO2 exchange globally in the boreal and temperate regions";"";"";"Zhiyuan Zhang
Renduo Zhang
Cescatti, A.
Wohlfahrt, G.
Buchmann, N.
Juan Zhu
Guanhong Chen
Moyano, F.
Pumpanen, J.
Takashi Hirano
Kentaro Takagi
Merbold, Lutz";"Sun Yat-sen University";"";"CGIAR";"2017-06-08";"en";"environment;climate change;water management";"Land, Climate Change & Environment";"";"Journal Articles & Books";"https://hdl.handle.net/10568/93150";"";"";"All rights reserved";"";"";"";"96362"
"handle:10568/96215";"Securing Sahelian pastoralism by using a remunerated workforce for livestock keeping activities: The ambivalence of commodification";"";"";"Wane, Abdrahmane
Touré, I.
Njiru, Nelly M.
Mballo, A.D.";"International Livestock Research Institute;École Nationale de la Statistique et de l'Analyse économique;Université de Montpellier;CIRAD";"";"CGIAR";"2018-12-31";"en";"pastoral lands;pastoralists";"Rangelands, Drylands & Pastoralism;Land Stakeholders & Institutions";"DZA;BFA;NGA;MRT;MLI;ETH;ERI;CMR;SSD;CAF;SEN;TCD;NER;SDN";"Journal Articles & Books";"https://hdl.handle.net/10568/96215";"";"";"All rights reserved";"";"";"";"99366"
"handle:10568/82572";"Climate-Resilient Agriculture in Philippines";"";"";"Dikitanan, Rowell
Grosjean, Godefroy
Nowak,  Andreea
Leyte, James";"International Center for Tropical Agriculture";"International Center for Tropical Agriculture";"CGIAR";"2017-09-06";"en";"climate change;land use;food security;agriculture";"Land, Climate Change & Environment;Land & Food Security";"035;142;PHL";"Policy Papers & Briefs";"https://hdl.handle.net/10568/82572";"";"";"All rights reserved";"";"24";"";"84981"
"handle:10568/96104";"Collective action in the irrigation sector of Uzbekistan: a case study of water consumers’ associations (WCAs) in the Karshi Steppe. In Russian";"";"";"Djumaboev, Kakhramon
Hamidov, Ahmad
Anarbekov, Oyture
Gafurov, Zafar";"";"International Water Management Institute";"CGIAR";"2017-12-31";"ru";"natural resources management;water management;farmers";"";"UZB";"Reports & Research";"https://hdl.handle.net/10568/96104";"";"";"All rights reserved";"";"";"";"99408"
"handle:10568/94956";"Déforestation et dégradation des forêts dans le Bassin du Congo: État des lieux, causes actuelles et perspectives";"";"";"Tchatchou, B.
Sonwa, D.J.
Ifo, S.
Tiani, A.M.";"";"";"CGIAR";"2015-12-31";"fr";"deforestation";"Forest Landscape Restoration;Land, Climate change & Environment;Land, Climate Change & Environment;Forest Tenure";"GNQ;CMR;COD;017;CAF;GAB";"Reports & Research";"https://hdl.handle.net/10568/94956";"";"";"All rights reserved";"";"";"";"98250"
"handle:10568/81982";"Farmer participatory research in soil management in Indonesia";"";"Soil degradation, both due to soil erosion and nutrient removal, is a major problem in cassava fields. Most of the existing management technologies that have been developed have had little success in adoption. Some of the reasons are that the technology developed is technically oriented, based on experiment station research with very little farmer involvement.
Research on ""Farmer's participation in developing management technologies for cassavabased cropping systems"" was carried out in farmers' fields in Wates and Dampit subdistricts of Blitar and Malang districts of East Java, respectively. The research is planned for five years, with the first year activities of : (a) Rapid Rural Appraisal (RRA) and diagnostic surveys for identification of the problems encountered by cassava farmers, and (b) establishment of demonstration plots to test and to show to farmers the management technologies that have been identified and selected by the collaborating farmers. Activities planned for the second and following years include the testing of the most attractive technology options on farmers' fields by farmers themselves.
 In general, most farmers had already been aware of the problem of soil degradation in their fields, and had tried some management technologies for overcoming this problem. However, since the technology is too complicated, laborious and costly, they were unwilling to adopt. In fact, most farmers were very keen to adopt any attractive new technology, if the technology is simple, does not imply a lot of extra costs, and is easy to be adopted. This was indicated by the number of farmers willing to participate in the second year to test some technologies in their own fields.";"Utomo, W.H.
Suyamto, H.
Santoso, H.
Sinaga, A.";"";"International Center for Tropical Agriculture";"CGIAR";"1998-12-31";"en";"land use;land management;research;farmers";"";"IDN;142;035";"Journal Articles & Books";"https://hdl.handle.net/10568/81982";"";"";"All rights reserved";"";"";"";"84381"
"handle:10568/81981";"Farmer participatory research in cassava soil management and varietal dissemination in Vietnam";"";"Farmer Participatory Research (FPR) in Vietnam has been carried out since 1994 in collaboration with CIAT, with the objective of improving the adoption of soil conservation practices in cassava fields. Two villages in Pho Yen district, Bac Thai province; one in Thanh Hoa district, Vinh Phu province; and one in Luong Son district of Hoa Binh province were selected as pilot sites for implementing the FPR methodology.
In 1994: By using RRA and PRA methods in conducting diagnostic surveys, some main limiting factors in cassava production were identified, such as lack of suitable planting methods for soil erosion control and lack of knowledge about balanced fertilizer application and about high yielding varieties. Therefore, demonstration plot with 17 treatments on different ways to improve soil fertility and methods to control soil erosion, were established at the Agro-forestry College in Thai Ngyen, Bac Thai.
Farmers' field days were held to show the demonstration plots to farmers and extensionists from two of the selected districts in mid Nov, 1994. Based on the results and discussion, seven treatments were identified by farmers as promising treatments for 1995. Farmers also discussed how to arrange these in simple FPR trials in their own fields.
In 1995: Twenty five farmers of two villages in Pho Yen and ten farmers in Thanh Hoa districts participated in the project by conducting research on their own fields. At time of harvest, a farmers field day was held in both districts in mid Nov, 1995. Fanners and researchers joined in the harvest and in the discussion of the results. Some best treatments were identified. The treatments of cassava intercropped with peanut and contour hedgerows of vetiver grass, combined with balanced NPK application, was considered as the most promising practice at both pilot sites, as soil erosion losses were reduced by 20-40% compared to the check plot of cassava grown in monoculture and without hedgerows. In Pho Yen district, cassava yields in this treatment were about the same as the check plot, but net income increased 9-36%. In Thanh Hoa, cassava yields increased about 9% compared to the check plot, while net income increased by 23%. In this location cassava intercropped with peanut increased net income from 131 to 273% over cassava monoculture. Farmers who tested new promising clones considered KM60 and CM4995-7 as the most suitable for their conditions; these clones increased yields from 1 .7 to 4. 1 t/ha over the check variety Vinh Phu.
These initial results are encouraging more and more farmers to participate in the FPR trials. The number of farmers participating in 1996 increased and some of them can conduct the trials now by themselves.";"Nguyen The Dang
Tran Ngoc Ngoan
Le Sy loi
Dinh Ngoc Lan
Thai Phien";"";"International Center for Tropical Agriculture";"CGIAR";"1998-12-31";"en";"land use;land management;research;farmers";"";"";"Journal Articles & Books";"https://hdl.handle.net/10568/81981";"";"";"All rights reserved";"";"";"";"84380"
"handle:10568/93554";"The REDD Project in Brazil Nut Concessions in Madre de Dios, Peru";"";"";"Garrish, V
Perales, E
Duchelle, Amy E.
Cronkleton, P.";"";"";"CGIAR";"2014-12-31";"en";"deforestation;concession (land)";"Forest Landscape Restoration;Land, Climate change & Environment;Land, Climate Change & Environment;Forest Tenure";"";"Journal Articles & Books";"https://hdl.handle.net/10568/93554";"";"";"All rights reserved";"";"";"";"96848"
"handle:10568/99038";"Water and soil conservation techniques and food security in the northern region of Burkina Faso";"";"";"Sanou, S.
Ayantunde, Augustine A.
Nianogo, A.J.";"International Livestock Research Institute;Institut de l'Environment et de Recherches Agricoles;Nazi BONI University";"";"CGIAR";"2018-09-19";"en";"water management;food security;research";"Land & Food Security";"002;BFA;011";"Journal Articles & Books";"https://hdl.handle.net/10568/99038";"";"";"Creative Commons Attribution";"CC-BY-4.0";"";"";"102612"
"handle:10568/35125";"Facilitating Collective and Inclusive Decision Making on Integrated Water Resources Management in Burkina Faso";"";"In Burkina Faso, more than two-thirds of the population relies on rain-fed agriculture for food and income. However, scarce and insufficient water or irregular rainfall frequently puts farmers at risk of losing their crops. Climate change is making already variable rainfall less reliable. Yet all kinds of water users—farmers, fishers, livestock herders, domestic users, city dwellers, emerging industries–and ecosystems depend on access to water of the right quality, in the right quantity, and at the right time.

During the CGIAR Challenge Program on Water and Food’s second phase of research in the Volta River basin (2010-2013), one research project worked directly with a local water committee in one of the seven sub- basins of the Bougouriba watershed in the southwestern part of the country. By facilitating exchanges between the committee and all its stakeholders, the research team helped the committee to assume its role in integrated water resources management implementation.";"CGIAR Challenge Program on Water and Food";"CGIAR";"CGIAR";"CGIAR";"2014-03-31";"en";"farming systems;water management;land management";"";"011;BFA";"Policy Papers & Briefs";"https://hdl.handle.net/10568/35125";"";"";"All rights reserved";"";"";"";"36349"
"handle:10568/81729";"Bean program 1978 report";"";"Emphasis has been placed on the screening of hybrid selections for resistance to rust, anthracnose, BCMV and Empoasca sp., yield and sensitivity to photoperiod. A total of 1464 materials (937 selections from the breeding program) were screened in the Bean Team Nursery and 700 (200 breeding selections) in the Preliminary Yield Trial. Results from the latter demonstrated major gains in yield among colored materials and a very high proportion of lines resistant to BCMV. Many lines demonstrated multiple-disease resistance. In 1978, 150 International Bean Yield and Adaptation nurseries (88 color, 62 black) were distributed to 34 countries. Rust, BGMV and BCMV nurseries were also distributed. Other major advances include initiation of a breeding program for climbing cv. to be grown in association with maize, establishment of temp conditions likely to limit N fixation and identification of cv. tolerant to low soil P. Microregions of bean production in L.A. were identified and an agroclimatology survey initiated. On-farm trials showed that low-cost cultural practices could increase yields 50 percent. Breeding work for resistance to anthracnose, angular leaf spot and other conditions common to cooler climates was intensified. (CIAT)||Se ha dado prioridad a la seleccion de hibridos por resistencia a roya, antracnosis, BCMV y Empoasca sp., rendimiento y sensibilidad al fotoperiodo. Del vivero del Programa de Frijol se seleccionaron 1464 materiales (937 selecciones del programa de mejoramiento genetico) y 700 materiales del Ensayo Preliminar de Rendimiento incluyendo 200 selecciones mejoradas. Resultados de este ultimo han demostrado mayores ganancias de rendimiento entre materiales coloreados y una alta proporcion de lineas resistentes al BCMV. Muchas lineas mostraron tener resistencia multiple a enfermedades. En 1978, 150 Viveros Internacionales de Rendimiento y Adaptacion de Frijol (88 de color, 62 negros) fueron distribuidos a 34 paises. Tambien fueron distribuidos viveros de roya, BGMV y BCMV. Otros avances logrados incluyen la iniciacion de un programa de mejoramiento para cultivares trepadores aptos para su cultivo en asociacion con maiz determinacion de las condiciones de temperatura que posiblemente limitarian la fijacion de N e identificacion de cv. tolerantes a bajo contenido de P en el suelo. Se identifican microregiones en la produccion de frijol en A.L. y la iniciacion de un estudio agroclimatico. Ensayos a nivel de finca muestran practicas agronomicas de bajos costos pueden aumentar los rendimientos en un 50 por ciento. Se intensificaron los trabajos de mejoramiento genetico para resistencia a antracnosis, mancha angular y otras condiciones comunes a climas mas frios. (CIAT)";"International Center for Tropical Agriculture";"International Center for Tropical Agriculture";"International Center for Tropical Agriculture";"CGIAR";"1979-12-31";"en";"land use";"";"";"Journal Articles & Books";"https://hdl.handle.net/10568/81729";"";"";"All rights reserved";"";"";"";"84128"
"handle:10568/92682";"Cassava production and processing in the Democratic Republic of Congo: COSCA working paper, No 22";"";"The importance of cassava relative to other crops in the cropping system was almost total; cassava was present in 70% of arable fields; maize and beans or peas were each present in 13% of arable fields and all other crops were present in 4%. Cassava was produced mostly for sale, yet it was not as important around market centers as in remote areas because imported rice and wheat products were easily accessible. Cassava land area was not expanding in many of the villages visited because of low-level processing technologies, difficult market access conditions, and because consumers had easy access to imported cereals in the market centers. There were virtually no bred cassava varieties at the farm level. Farmers were selecting genotypes with a large canopy among local landraces because of weed problems and because cassava leaves were widely harvested for human consumption as vegetables. Farmers in high population density areas were selecting early bulking genotypes while others were selecting genotypes which had good in ground storage qualities in the vast areas where fallow rotation was practiced. The available landraces had low genetic potential for root yield as most of them were susceptible to cassava plant pests/diseases especially African cassava mosaic disease. The majority of the cassava producers relied mainly on crop rotation, fallow management, and cultivar selection from among the available landraces for the control of cassava mealybug, cassava green mite, African cassava mosaic disease, and cassava bacterial blight. Although population pressure on land was low in comparison with other countries studied, the mean root yield was below the average for the other countries. The factors which were driving the yield in some of the other countries were lacking. Intensified land-use practices were not adopted because population pressure on land was low. Purchased inputs including high-yielding varieties were not used because access to market was poor for most places while easy access to imported rice and wheat products discouraged farmers around the market centers from investing in the use of the purchased inputs. Cassava was widely processed into two major products, chikwangwe, a convenient food product which was available in ready-to-serve form, and cossette which required further processing and elaborate cooking at home. Chikwangwe was made more in remote areas than in commercial areas. Market demand was limited by easy access to imported rice and wheat for bread. Labor-saving technologies were not adopted in making these products; cassava processing was therefore manual and very laborious. The consequence was that cassava processing did not stimulate expanded cassava production in the Democratic Republic of Congo as it did in West Africa.";"Nweke, F.
Lutete, D.
Dixon, A.
Ugwu, B.
Ajobo, O.
Kalombo, N.
Bukaka, B.";"International Institute of Tropical Agriculture";"";"CGIAR";"2000-12-31";"en";"land";"";"002;NGA;011";"Journal Articles & Books";"https://hdl.handle.net/10568/92682";"";"";"All rights reserved";"";"";"";"95892"
"handle:10568/92444";"State spaces of resistance: industrial tree plantations and the struggle for land in Laos";"";"Land grabbing has transformed rural environments across the global South, generating resistance or political reactions “from below”. In authoritarian countries like Laos, where resource investments are coercively developed and insulated from political dissent, resistance appears absent at first glance. Yet, it is occurring under the radar, largely outside transnational activist networks. In this article, we examine how resistance can protect access to rural lands in contexts where it is heavily repressed. Resistance here occurs with, rather than against the state by foregrounding the contradictions of land use and ownership within state spaces, such as competing goals of large-scale industrial plantations versus smallholder agriculture and national forest conservation. Such contradictions are engaged by using historical, place-based political connections to exploit the scalar frictions of a fragmented state and occupying plantation clearance sites to highlight contested lands in situ. Nonetheless, such strategies remain spatially and socially uneven amongst the Lao peasantry.";"Miles, K.-L.
Suhardiman, Diana
Dwyer, M.B.";"";"";"CGIAR";"2018-12-31";"en";"rural areas;natural resources management;land use;land grabbing;agriculture;land ownership";"";"";"Journal Articles & Books";"https://hdl.handle.net/10568/92444";"";"";"All rights reserved";"";"21";"";"95668"
"handle:10568/92445";"Suitability mapping framework for solar photovoltaic pumps for smallholder farmers in sub-Saharan Africa";"";"As solar panels become more a ordable, solar photovoltaic (PV) pumps have been identi ed as a high potential water lifting technology to meet the growing irrigation demand in sub-Saharan Africa (SSA). However, little is known aboutthegeo-spatial potentialofsolarbasedPVpumpingforirrigationtakinginto accountnotonlysolar radiation but also the availability of water resources and linkage to markets. This study developed a suitability framework using multi-criteria analysis in an open source GIS environment and tested it in the case of Ethiopia. Theaccessibilityofwaterresourceswasthedrivingfactorfordi erentscenarios.Suitabilityresultsfollowingthe groundwater scenarios showed good agreement with the available referenced well depth data. Comparing the suitability maps with available land use data showed that on average 9% (96103ha) of Ethiopian irrigated and 18% (3739103ha) of rainfed land would be suitable for solar PV pump irrigation. Furthermore, small solar PV pumps could be an alternative water lifting technology for 11% of the current and future small motorized fuel hydro-carbon pumps on smallholder farms (2166103ha). Depending on the technical pump capacity, between 155103ha and 204103ha of land would be suitable for solar PV pumps and provide smallholder farmers with the option to either pump from small reservoirs or shallow groundwater. With the ongoing interest in development for smallholder irrigation, the application of this model will help to upscale solar PV pumps for smallholder farmers in SSA as a climate smart technology in an integrated manner.";"Schmitter, Petra
Kibret, K. S.
Lefore, Nicole
Barron, Jennie";"";"International Water Management Institute";"CGIAR";"2018-12-31";"en";"farmers;natural resources management;water management;land administration;geographical information systems";"";"ETH;202";"Journal Articles & Books";"https://hdl.handle.net/10568/92445";"";"";"All rights reserved";"";"17";"";"95682"
"handle:10568/92442";"Nutrient management in livestock systems in West Africa Sahel with emphasis on feed and grazing management";"";"Feed and grazing management affect both the quantity and quality of animal manure and consequently nutrient cycling in the mixed crop-livestock systems in West Africa Sahel. Dietary measures can significantly influence the composition of manure and hence it’s agricultural value. High nutrient feed will generally result in higher nutrient content of the manure whereas a decline in feed quality will generally lead to increase in the indigestible fractions in the feeds. Apart from feed and feeding practices, grazing management also affects the amount and nutrient contents of manure that can be recycled to the cropland. When animals are used to deposit manure in the crop field, conflicts often arise between the need for animals to graze long enough for adequate feed intake and the need to collect manure. This paper examines the effects of feed and grazing management on livestock-mediated nutrient transfers in mixed crop-livestock systems in West Africa Sahel. Results from grazing trials in Niger showed that nitrogen voided in faeces follow the trend of nitrogen contents in the feed for grazing cattle. Animals that had additional grazing time in the night consistently had higher forage intake and consequently, higher average daily gain than those that grazed only during the day in all seasons. However, additional grazing at night reduced the amount of manure that could be collected for crop fields unless the grazing location is crop field. It is therefore necessary to optimize the animals’ time for foraging to maintain or increase livestock output in terms of meat and/or milk, and for manuring to sustain soil fertility and hence crop production.";"Ayantunde, Augustine A.
Hiernaux, Pierre H.Y.
Fernández-Rivera, S.
Sangare, M.";"International Livestock Research Institute;Centre International de Recherche-Dévelopment l'Elevage en zone Subhumide, Burkina Faso;Instituto Nacional de Investigaciones Forestales, Agrí­colas y Pecuarias, Mexico;Géosciences Environnement Toulouse, France";"Springer";"CGIAR";"2018-12-31";"en";"rangelands;grazing";"Rangelands, Drylands & Pastoralism";"DZA;BFA;NGA;011;MRT;MLI;ETH;ERI;CMR;002;SSD;CAF;SEN;TCD;NER;SDN";"Journal Articles & Books";"https://hdl.handle.net/10568/92442";"";"";"All rights reserved";"";"";"";"95649"
"handle:10568/83340";"Climate-Smart Agriculture in Pakistan";"";"";"International Center for Tropical Agriculture
World Bank";"International Center for Tropical Agriculture;World Bank";"International Center for Tropical Agriculture;World Bank Group";"CGIAR";"2017-09-06";"en";"climate change;land use;food security;agriculture";"Land, Climate Change & Environment;Land & Food Security";"PAK;142;034";"Policy Papers & Briefs";"https://hdl.handle.net/10568/83340";"";"";"All rights reserved";"";"28";"";"85925"
"handle:10568/94848";"Trayectorias históricas y escenarios prospectivos de las reformas de tenencia colectiva de la tierra en áreas forestales comunitarias en Colombia";"";"";"Ortiz-Guerrero, C.
Herrera Arango, J.
Guaqueta Solórzano, V.
Ramos Barón, P.";"";"";"CGIAR";"2017-12-31";"es";"indigenous peoples;community forestry;land tenure";"Forest Tenure;Indigenous & Community Land Rights";"COL;005";"Reports & Research";"https://hdl.handle.net/10568/94848";"";"";"All rights reserved";"";"";"";"98142"
"handle:10568/94849";"La tenencia colectiva de la tierra en Colombia: Antecedentes y estado actual";"";"";"Velásquez Ruiz, M.A.";"";"";"CGIAR";"2017-12-31";"es";"land tenure";"";"COL;005";"Policy Papers & Briefs";"https://hdl.handle.net/10568/94849";"";"";"All rights reserved";"";"";"";"98143"
