ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Languages;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"AJLPGS:18392";"Money, power and the complexities of urban land corruption in Zimbabwe";"Vol 3: Special Issue 3, 2020";"ABSTRACT Urban land in Zimbabwe is a lucrative economic and thus political asset. Increased demand for urban land across the country has been driven by multiple factors including high rates of urbanization, increased rural-urban migration, urban population growth and serious challenges in housing provision post-independence. This paper uses desk research to map out the actors and contestations over land. It highlights case studies from Harare and Chitungwiza that show how political power leads to primitive accumulation in which politicians and politically connected individuals use land as an economic and political asset. Some of these individuals are popularly known as land barons who use corruption to swindle home seekers of their money. There are multiple cases of people who have lost millions of dollars to these illicit land dealers. The paper also focuses on peri urban areas where land has emerged as a political tool to control and amass votes for the ruling ZANU PF. People have illegally settled on land and use political affiliation to ensure their continued occupancy. The political complexities involved in land corruption make difficult to combat the problem. Politicians and bureaucrats with responsibility to fight corruption are also entangled in the web of corrupt dealings which make is difficult to end the problem.";"Chiweshe, Manase Kudzai";"";"African Journal on Land Policy and Geospatial Sciences";"African Journal on Land Policy and Geospatial Sciences";"2020-11-30";"en";"corruption;land;urban land;urbanization";"Land & Corruption;Urban Tenure";"ZWE";"Peer-reviewed publication";"https://doi.org/10.48346/IMIST.PRSM/ajlp-gs.v3i3.18392";"https://revues.imist.ma/index.php/AJLP-GS/article/view/18392/12694";"";"CC-BY-NC-SA";"Copyright (c) 2020 African Journal on Land Policy and Geospatial Sciences";"11";"Land corruption; sextortion; urbanisation; ZANU PF; land barons";""
"AJLPGS:14302";"Land Governance and Agricultural Sustainability in Nigeria";"Vol 2, No 3: September 2019";"This paper analysed land governance and crop commercialization in Nigeria. General Household Survey (Living Standard Measurement Survey) panel data for the post-planting and post-harvest periods of 2015 and 2016 cropping seasons were used. Descriptive statistics, Crop Commercialization Index (CCI) and Tobit regression model were used to analyse data. The semi-subsistence farmers constitute the highest proportion (62.4%), out of which almost one-quarter (24.6%) of the farmers sold less than a quarter (<25.0%) of their crop produce, except South West, where mean CCI of 63.71 (±30.48) indicates that more than half of farmers’ crop produce were sold, implying that the zone driving commercialization in Nigeria is the South West. Access to land through rent had positive significant effect on CCI at 1% level, contributing to agricultural sustainability and economic development. The emerging dynamic land markets will complement the Government based land allocation which are oftentimes characterized by inconsistency in land accessibility. ";"Alawode, Olubunmi Olanike
Abegunde, Victor Oluwadamilare
Adewusi, Oluwatosin Adejoke";"";"African Journal on Land Policy and Geospatial Sciences";"African Journal on Land Policy and Geospatial Sciences";"2019-09-30";"en";"land acquisitions;land governance;land markets";"Land & Investments";"NGA";"Peer-reviewed publication";"https://doi.org/10.48346/IMIST.PRSM/ajlp-gs.v2i3.14302";"https://revues.imist.ma/index.php/AJLP-GS/article/view/14302/9965";"";"CC-BY-NC-SA";"Copyright (c) 2019 African Journal on Land Policy and Geospatial Sciences";"10";"Crop Commercialization, Land Governance, Land acquisition, Rent, Land market";""
"AJLPGS:15249";"Conflicting land deals and food insecurity:  The era of Jatropha boom, bust and transformation in Ghana";"Vol 2, No 3: September 2019";"Global concerns about fossil fuel prices and climate change have directed focus on prospects of biofuels. In Ghana, large-scale biofuel development has been entangled with several problems including disputes over land use and a combination of challenges such as low yield performance of Jatropha, food versus oilseed prices and financial viability issues. Furthermore, the exercised land acquisition processes lacked transparency and could not protect the rights of vulnerable local people. One particular challenge is the withdrawal of companies without returning the land to the land owners. This paper reviews these findings in the context of land rights and implications of food security of the boom, bust and transformation of the abandoned land. It also investigates the prospects for a more sustainable approach in light of improving policy indicators such as the Renewable Energy Act in 2011 (ACT832), which requires, among other things, that Ghana attains 10% biofuels (biodiesel/bioethanol) in its energy mix by 2020 without compromising food security";"Antwi-Bediako, Richmond
Abubakari, Mohammed
Netherlands Organisation for Scientific Research (NWO)";"";"African Journal on Land Policy and Geospatial Sciences";"African Journal on Land Policy and Geospatial Sciences";"2019-09-30";"en";"food security;land deals;land rights";"Indigenous & Community Land Rights;Land & Food Security;Land & Investments";"GHA";"Peer-reviewed publication";"https://doi.org/10.48346/IMIST.PRSM/ajlp-gs.v2i3.15249";"https://revues.imist.ma/index.php/AJLP-GS/article/view/15249/10090";"";"CC-BY-NC-SA";"Copyright (c) 2019 African Journal on Land Policy and Geospatial Sciences";"16";"Boom, Bust, Transformation, Jatropha, Biofuels, Land Rights, Food Security";""
"AJLPGS:17868";"Implications of urbanization and Impact of Population Growth on Abidjan City, Cote d’Ivoire.";"Vol 3, No 1: January 2020, Special Issue 1 on Land Policy in Africa";"The Absorption of rural Landscape by the process of urbanization is a critical issue leading to several, economic and environmental complications. Urbanization drives land use and land cover change (zoya et al., 2016), and, since the First Industrial Revolution (from about 1760 to 1840), has been characterised by the growth of urban population and spatial extension of cities. With the beginning of the twenty-first century, urbanization has gone hand in hand with development in emerging countries often leading to massive rural exodus. Since 2008, it is estimated that more than half of the global population of 6.7 billion people lives in cities with more and more fuzzy borders compared to one-third in 1950.Abidjan is the economic capital of Cote d'Ivoire and also the most populous and largest city with 4,707000 inhabitants or 21% of the country's total population (General Census, RGPH 2014). The city has 60% of the country's Gross Domestic Product (GDP) and is experiencing a rapid growth characterized by strong industrialisation and extensive urbanization. In 2005, the distance between Abidjan and the neighbouring cities of Grand Bassam, Bingerville, Dabou and Anyama was more than 10Km. However, in 2019, these clearly defined boundaries in Abidan no longer exist, and these neighbouring cities are viewed as part of Abidjan. The purpose of this study is to analyse the rapid growth of the Abidjan District and its impact on territorial and spatial land management.The land Consumption Ratio (LCR) and Land Absorption Coefficient (LAC) were used to understand the evolution of land use consumption in Abidjan between 1955 and 2014. The results of this will contribute to the initiating plan for sustainable development of Ivorian cities by reconciling urban development and land management in Cote d'Ivoire. Keywords: Abidjan, Urbanisation, Population Growth, Land Use, LCR,LAC";"Kouassi, Hyacinthe Kouakou
Chamara, Hettiarachchi J.
N’DA, Armand Kouadio
Mitsuru, Ota";"";"African Journal on Land Policy and Geospatial Sciences";"African Journal on Land Policy and Geospatial Sciences";"2020-01-31";"en";"urbanization";"Urban Tenure";"002";"Peer-reviewed publication";"https://doi.org/10.48346/IMIST.PRSM/ajlp-gs.v3i1.17868";"https://revues.imist.ma/index.php/AJLP-GS/article/view/17868/10714";"";"CC-BY-NC-SA";"Copyright (c) 2020 African Journal on Land Policy and Geospatial Sciences";"11";"";""
"AJLPGS:22866";"Foncier et genre : Difficile accès des femmes à la terre dans  le milieu rural de la Vallée du Fleuve Sénégal  (sud de la Mauritanie)";"Vol 3: Special Issue 3, 2020";" L’accès des femmes au foncier est au cœur de l’actualité depuis trois décennies. Dans le Sud de la Mauritanie, la mainmise des hommes sur les terres est une réalité. Les femmes ne représentent que 4.2% des détenteurs des Titres fonciers. L’égalité entre l’homme et la femme en matière d’accès à la propriété foncière est ainsi loin d’être atteinte et le genre un objectif lointain dans le foncier. Les obstacles entravant l’accès de la Femme à la propriété foncière sont socioculturels, juridiques, institutionnels et financiers.  Même si la législation nationale et les textes de la jurisprudence islamique n’opposent aucune entrave à l’accès des femmes à la terre, les préjugés sociaux persistent privant une grande partie du sexe faible de l’accès aux terres. Pourtant, l’État a établi des textes permettant aux personnes vivant en milieu rural et voulant travailler la terre d’en faire la demande officiellement afin d’obtenir une autorisation d’occupation temporaire ou définitive.  ";"Ousmane Mohamadou, WAGUE ou";"The Network of Excellence on Land Governance in Africa";"African Journal on Land Policy and Geospatial Sciences";"African Journal on Land Policy and Geospatial Sciences";"2020-11-30";"fr";"land;women";"Land & Gender;Land Stakeholders & Institutions;Socio-Economic & Institutional Context";"002";"Peer-reviewed publication";"https://doi.org/10.48346/IMIST.PRSM/ajlp-gs.v3i3.22866";"https://revues.imist.ma/index.php/AJLP-GS/article/view/22866/12714";"";"CC-BY-NC-SA";"Copyright (c) 2020 African Journal on Land Policy and Geospatial Sciences";"14";"Foncier, genre, femmes, vallée, marginalisation, contraintes";""
"AJLPGS:13378";"Sustainable land-based investments in Africa: The quest for inclusion and transparency.";"Vol 1, No 2: September 2018, Special Issue on Youth and Land Governance";" ABSTARCTA common limiting factor to the development of agriculture on the continent is the amorphous land administration laws and practices which in certain locations, is dominated by traditional administration and inheritance among an ever-increasing population, leading to fragmentation of available land with little available for commercial agriculture.Using desk reviews of previous studies, this research aimed to analyse the causative factors of ineffective land-based investments especially in agricultural production with a view to harnessing the huge potentials of land-based investments on the continent. It probed the contribution of women and the youth to the development of agriculture and the potential benefits to be derived if inputs were made available to them.This research indicated the potential benefits of instituting contemporary reforms in land administration using frameworks such as the Voluntary Guidelines on the Responsible Governance of Tenure of Land, Fisheries and Forests in the context of National Food Security (VGGT).";"IYAJI, MICHAEL SUNDAY";"";"African Journal on Land Policy and Geospatial Sciences";"African Journal on Land Policy and Geospatial Sciences";"2018-09-30";"en";"";"";"CAF";"Peer-reviewed publication";"https://doi.org/10.48346/IMIST.PRSM/ajlp-gs.v1i2.13378";"https://revues.imist.ma/index.php/AJLP-GS/article/view/13378/7740";"";"CC-BY-NC-SA";"Copyright (c) 2018 African Journal on Land Policy and Geospatial Sciences";"8";"Amorphous, fragmentation, land based, reforms.";""
"AJLPGS:18230";"Sécurisation foncière en Afrique: les cas du Maroc, la Tunisie et le Rwanda";"Vol 3, No 2: May 2020";"La sécurisation des droits fonciers a pour objectif de garantir les droits réels d’une personne sur un bien foncier. L’absence d’un régime de sécurisation fiable est un frein du développement socio-économique des pays africains. Cette étude vise la réalisation d’une comparaison entre les régimes de sécurisation foncière en Afrique à travers les cas de trois pays africains en voie de développement à savoir le Maroc, la Tunisie et le Rwanda. L’objectif étant de tirer les atouts et les faiblesses du régime adopté dans chacun de ces pays. Il s’agit d’une comparaison juridique entres les législations et réglementations des pays en question. Cette étude a permis de dégager les clés de succès d’un régime de sécurisation foncière qui sont l’obligation de la sécurisation, le coût faible, les délais réduits. Ces atouts sont les traits d’un régime de sécurisation fiable et performent permettant aux pays africains de mener à bien leur développement. ";"ID-RAIS, Abderrahim
SEMLALI, El Hassan
ETTARID, Mohamed
El IDRISSI, Abdelwahed";"";"African Journal on Land Policy and Geospatial Sciences";"African Journal on Land Policy and Geospatial Sciences";"2020-05-31";"fr";"development;land rights";"Indigenous & Community Land Rights";"MAR;RWA;TUN";"Peer-reviewed publication";"https://doi.org/10.48346/IMIST.PRSM/ajlp-gs.v3i2.18230";"https://revues.imist.ma/index.php/AJLP-GS/article/view/18230/11351";"";"CC-BY-NC-SA";"Copyright (c) 2020 African Journal on Land Policy and Geospatial Sciences";"13";"Sécurisation, droits fonciers, Maroc, Tunisie, Rwanda, Coûts, délai, développement";""
"AJLPGS:17911";"Dualisme Du Système Foncier En République Démocratique Du Congo  Pratiques Déviantes Et Source Des Conflits";"Vol 3: Special Issue 3, 2020";"De nos jours, lorsque l’on parle de la République Démocratique du Congo (RDC), on entend souvent parler du problème démocratique ainsi que des conflits meurtriers qui ont lieu dans certaines régions notamment du Kasaï ou des Kivus. Les journaux expliquent souvent ces violences en faisant référence à des conflits ethniques et fonciers qui constituent le quotidien des congolais depuis des dizaines d’années. La problématique foncière joue en effet un rôle important dans la cohésion et la paix sociale du pays.Si le sol et sous-sol appartiennent à l’Etat, deux régimes fonciers coexistent de facto: celui de la concession, en ville et dans les grandes exploitations agricoles, minières ou forestières; et partout ailleurs  celui des terres domaniales relevant des règles coutumières. Celles-ci se heurtent aux bureaux du cadastre, qui, sur fond de flou juridique et de corruption à tous les niveaux, confisquent les terres des communautés paysannes pour brader au plus offrant. La spoliation des terres agricoles et le pillage minier sont illustrés par des cas précis relevés au Kivu et au Katanga et dans la plupart des coins de la RDC, montrent l’ampleur d’un désastre qui est aussi humain et environnemental.Les résultats des analyses montrent que 80% des conflits soumis aux cours et tribunaux se rapportent, directement ou indirectement, au foncier et à l’immobilier, signe que le secteur foncier est l’objet de préoccupations et de problèmes. Les acteurs travaillant dans la médiation des conflits au niveau local confirment qu’une part très importante des conflits qu’ils sont amenés à trancher est liée à des questions de terre.D’autant que le secteur foncier est primordial dans les vies des citoyens de la RDC que l’on pense au développement socio-économique, à la paix, à la sécurité ou à la stabilité.";"HOLY, HOLENU MANGENDA
Munekayi, John Ngalamulume
KIASUKUA, Alfred";"";"African Journal on Land Policy and Geospatial Sciences";"African Journal on Land Policy and Geospatial Sciences";"2020-12-04";"fr";"conflicts;land";"Land Conflicts;Land in Post-Conflict Settings";"002";"Peer-reviewed publication";"https://doi.org/10.48346/IMIST.PRSM/ajlp-gs.v3i3.17911";"https://revues.imist.ma/index.php/AJLP-GS/article/downloadSuppFile/17911/2671";"";"CC-BY-NC-SA";"Copyright (c) 2020 African Journal on Land Policy and Geospatial Sciences";"11";"Dualisme,  foncier, pratiques déviantes, conflits";""
"AJLPGS:20126";"Customary Tenure Trusteeships and Land Governance Reforms: A Necessary Convergence";"Vol 3, No 3: September 2020";"Issues surrounding customary land governance reforms remain at the forefront of policy reforms in many African countries because of concern over discriminatory rules of access, exchange, and inheritance, corruption, elite capture, and illegal land occupations, (Arko Adjei, 2009). The shortcomings in customary land governance extend to the unfettered authority of customary land trustees, usually, traditional leaders (chiefs and family heads) who retain autonomous control over land as defined by customary norms and practices. Although trustees play a central role in how the rules of land tenure are applied and made operational, not many analytical studies to date have focused directly on the culture of trusteeship to explain the fiduciary responsibilities associated with the management of community land. Breach of fiduciary duty occurs when a trustee acts in their self-interest, rather than the best interest of the beneficiary community. Unfortunately, as evidence of self-dealing by customary land trustees become more pervasive, legislative action to ensure trustees are fiducially accountable to their communities is urgently needed. This paper draws attention to some of the unique differences between the fiducial duties of trustees under customary tenure and common law. The research hypothesizes that good land governance reforms require customary land trustees to manage land and natural resource assets to achieve the highest livelihood sustaining benefit for their communities.";"Ahene, Rexford Anno-Nyako";"";"African Journal on Land Policy and Geospatial Sciences";"African Journal on Land Policy and Geospatial Sciences";"2020-09-28";"en";"customary tenure;land governance;trust";"Indigenous & Community Land Rights;Land & Investments";"002";"Peer-reviewed publication";"https://doi.org/10.48346/IMIST.PRSM/ajlp-gs.v3i3.20126";"https://revues.imist.ma/index.php/AJLP-GS/article/view/20126/12084";"";"CC-BY-NC-SA";"Copyright (c) 2020 African Journal on Land Policy and Geospatial Sciences";"12";"Land governance; Customary trusteeship; Fiduciary duties; Self-dealing.";""
"AJLPGS:12410";"3D Cadastre for Land Administration: Some issues about the Moroccan context";"Vol 1, No 1: May 2018";"With the fast world population growing, the efficient use of land properties became of great necessity. In this context, the traditional two-dimensional (2D) cadastral management mode cannot satisfy the need of current 3D land use and 3D urban planning (Guo et al. 2014). So, developing a 3D cadastral system is a very promising solution for land administration. However, the development of such a solution can be faced to some challenged issues related to economic, legal, technical and organizational aspects. In this paper, we present some basics about the 3D cadastre in Land governance. Then, we discuss some issues about migrating to a 3D cadastre solution. Finally, we propose some ideas and reflections about the adoption of a 3D Moroccan cadastral system.";"HAJJI, Rafika";"";"African Journal on Land Policy and Geospatial Sciences";"African Journal on Land Policy and Geospatial Sciences";"2018-05-31";"en";"cadastres;land administration;property";"Land Stakeholders & Institutions";"002";"Peer-reviewed publication";"https://doi.org/10.48346/IMIST.PRSM/ajlp-gs.v1i1.12410";"https://revues.imist.ma/index.php/AJLP-GS/article/view/12410/6950";"";"CC-BY-NC-SA";"Copyright (c) 2018 African Journal of Geospatial Sciences and Land Governance";"9";"3D Cadastre, Property, Land Administration.;Cadastre 3D, Propriété, Administration du foncier.";""
"AJLPGS:18328";"Land-use planning Implementation Uncertainty in Bamako District";"Vol 3, No 1: January 2020, Special Issue 1 on Land Policy in Africa";" The goal of this research was to understand the driving forces and agents that prevent the effective application of land-use policies through plan implementation, in the fastest growing city in Africa, Bamako District.The current results yield from the field work done in November and December of  2017. The survey was done at three levels, including interviews with official actors, and questionnaires sent to with citizens and the neighborhood leaders and neighborhood development Committees (Comité de Développement de Quartier: CDQ). In total, 746 questionnaires were distributed to citizens, 32 questionnaires were distributed to Neighborhood Development Committees (CDQ), and 11 interviews were conduced with public officials across the 32 Neighborhoods in the six Communes of Bamako District.We discovered from  our field work that (1) the main factors of uncertainty in land-use planning in Bamako District include political factor, economic factor and government actions; the six municipalities (city halls) and theirs mayors are respectively (2) the uncertain service and (3) the uncertain actor in the plans implementation process in Bamako District. Uncertain factors refer to factors that are very difficult to predict with accuracy during the planning process and that have negative impact on plan effectiveness, namely city master plans and the Bamako’s (six) sector urban land-use plans. For instance, we found that since 2015, Bamako District has not had a valid urban master plan because of political uncertainty. These result are a big concern for sustainable city development.Our results have several implications including scientific contribution to knowledge of the keys factors and actors causing the failure of land-use policies (plans) in Bamako District, and clearly identifying actors who need to be placed in the center of actions and attention in the sustainable management of African cities. This topic has rarely been the subject of study in Africa, unless we are mistaken, thus, the third contribution is to enlighten policy makers at the regional level (African Union) and to guide actions that will help achieve the « Africa we want » in 2063 through the sustainable development of Africans’ cities using global solutions to common land-use planning issues.  ";"SISSOKO, FOUNEMAKAN";"";"African Journal on Land Policy and Geospatial Sciences";"African Journal on Land Policy and Geospatial Sciences";"2020-01-31";"en";"conflicts;development;land policies;land use";"Land Conflicts;Land Stakeholders & Institutions;Land in Post-Conflict Settings;Land, Climate Change & Environment";"MLI";"Peer-reviewed publication";"https://doi.org/10.48346/IMIST.PRSM/ajlp-gs.v3i1.18328";"https://revues.imist.ma/index.php/AJLP-GS/article/view/18328/10551";"";"CC-BY-NC-SA";"Copyright (c) 2020 African Journal on Land Policy and Geospatial Sciences";"13";"Land-use conflict Land-use policy Plans effectiveness Uncertainty factor Urban planning Sustainable Urban Development";""
