ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Languages;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"recoftc:348";"จดหมายข่าว""CF-Net News""ฉบับที่ 7 ""ตระหนัก รักษาสิทธิชุมชนในเขตอุทยานแห่งชาติ"" ประจำเดือนก.ย. 2562";"";"<p>จดหมายข่าว ""CF-Net News"" หรือ ซีเอฟ เน็ท นิวส์ คือจดหมายข่าว เพื่อการเชื่อมโยง ประสานความเข้าใจและแบ่งปันข้อมูลกันภายในเครือข่ายป่าไม้ภาคพลเมือง จึงเป็นพื้นที่ของการสื่อสาร เพื่อบอกเล่าความคืบหน้า ข่าวสาร และบทความวิเคราะห์ที่เป็นประโยชน์กับเครือข่ายฯ โดยจะนำเสนอเป็นประจำทุกวันที่15 ของเดือน โดยเผยแพร่ทั้งทางโซเชียลมีเดีย (ไลน์ และเฟซบุ๊ค) และเว็บไซด์ </p>
<p>ฉบับที่ 7 ตระหนัก รักษาสิทธิชุมชนในเขตอุทยานแห่งชาติ  ประจำเดือนก.ย. 2562 พบกับ</p>
<p><strong>บทบรรณาธิการ -สถานการณ์กฎหมายและนโยบายด้านป่าไม้หลังการประกาศใช้พรบ.ป่าชุมชน พ.ศ.2562 พรบ.อุทยานแห่งชาติ พ.ศ. 2562</strong> ตลอดจนการแก้ไขข้อความในมาตรา 7 ของพรบ.ป่าไม้ พ.ศ. 2484 ว่าด้วยไม้หวงห้าม</p>
<p>นับว่าเป็นปรากฎการณ์ที่สำคัญทางด้านบริหารจัดการป่าไม้ของไทยในช่วงเวลาปัจจุบัน ซึ่งได้สร้างความตื่นตัวอย่างกว้างขวางทั้งระดับบุคคล ชุมชน และหน่วยงานอย่างกรมป่าไม้และกรมอุทยานแห่งชาติ สัตว์ป่าและพันธุ์พืช ในการเผยแพร่ข้อมูลข่าวสารเกี่ยวกับข้อกฎหมายป่าไม้ต่าง ๆ ทั้งในรูปแบบสื่อออนไลน์สื่อสิ่งพิมพ์ และเวทีเสวนาต่าง ๆ ตลอดจนการทำความเข้าใจและวิเคราะห์เนื้อหาในกฎหมาย การจัดทำร่างอนุบัญญัติของพรบ.ป่าชุมชน และพรบ.อุทยานแห่งชาติ <br/>
และความพยายามขับเคลื่อนของภาคพลเมืองที่จะให้เกิดกระบวนการสร้างความมีส่วนร่วมในกลไกทั้งระดับพื้นที่และระดับนโยบาย </p>
<p><br/>
<strong>“ตระหนัก รักษาสิทธิในที่ดินทำกิน ที่อยู่อาศัยและเขตป่าที่ใช้ประโยชน์ของชุมชนในเขตอุทยานแห่งชาติ”<br/>
โดย ระวี ถาวร ศูนย์วนศาสตร์ชุมชนเพื่อคนกับป่า (รีคอฟ) แผนงานประเทศไทย</strong><br/>
ตามมติ ครม. 26 พ.ย. 61 ได้รับรองมติของคณะกรรมการนโยบายที่ดินแห่งชาติ (คทช.) ซึ่งระบุให้กำหนดขอบเขตและรับรองสิทธิทำกินให้ชุมชนที่อยู่เดิมแต่ไม่ใช่เอกสารสิทธิ์ในเขตอนุรักษ์รวมทั้งอุทยานแห่งชาติและต่อมามี พรบ.อุทยานแห่งชาติ พ.ศ. 2562 มารองรับนโยบายสู่การปฏิบัติซึ่งจะต้องมีการสำรวจ และตรวจสอบการถือครองที่ดินทำกินที่อยู่อาศัยให้แล้วเสร็จตามมาตรา 64 ใน 240 วันหลังกฎหมายบังคับใช้นอกจากนั้นยังต้องสำรวจแนวเขตพื้นที่ป่าและสำรวจทรัพยากรที่ทดแทนได้ของป่าต่างๆ ตามมาตรา 65 ให้แล้วเสร็จภายในช่วงเวลาเดียวกัน  แต่อย่างไรก็ตามในทางปฏิบัติการเตรียมการสำรวจ  เตรียมข้อมูลที่เกี่ยวข้องกับทั้งที่ทำกิน เขตป่าใช้ประโยชน์ก็สามารถดำเนินการตั้งแต่กฎหมายประกาศใช้ในราชกิจจานุเษกษาได้  ซึ่งก็จะมีเวลารวม 420 วันในการสำรวจและจัดทำข้อมูลร่วมกัน   หากพ้นระยะเวลานี้จะไม่มีการสำรวจอีก เว้นแต่กฎหมายมีการแก้ไข ซึ่งส่งผลต่อสิทธิชุมชนต่อพื้นที่ทั้ง 2 ประเภทที่กล่าวมา</p>
<p><br/>
ห้ามพลาด!!! </p>
<p>อ่านต่อ คลิกดาวน์โหลดนี้เลย </p>
<p>หากท่านใด มีบทความหรือข่าวสารที่เกี่ยวข้องกับเครือข่ายป่าไม้ภาคพลเมือง หรือต้องการรับข้อมูลข่าวสารอย่างต่อเนื่อง กรุณาติดตามได้ที่ <a href=""https://www.facebook.com/recoftcinThailand/"">https://www.facebook.com/recoftcinThailand/</a><br/>
หรือ <a href=""https://www.recoftc.org/thailand"">https://www.recoftc.org/thailand</a></p>";"เครือข่ายป่าไม้ภาคพลเมือง";"";"RECOFTC";"RECOFTC";"2019-09-17";"th";"community forestry";"Forest Tenure;Indigenous & Community Land Rights";"THA";"Institutional & promotional materials";"https://www.recoftc.org/publications/0000348";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000348-0001-th.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/CFNET-Newsletter-07-62-09-Sep-01.jpg";"";" © RECOFTC Sep 2019";"";"";""
"recoftc:265";"ข้อมูลพื้นฐาน - ชุมชนบ้านท่ากระดาน";"";"<p>เอกสารที่รวบรวมข้อมูลพื้นฐานของชุมชนบ้านท่ากระดานไว้อย่างครบถ้วน เหมาะสำหรับผู้ที่สนใจทั่วไป</p>
<p><img alt=""qr code"" src=""http://api.qrserver.com/v1/create-qr-code/?color=000000&amp;bgcolor=FFFFFF&amp;data=http%3A%2F%2Fwww.recoftc.org%2Fnode%2F16068&amp;qzone=1&amp;margin=0&amp;size=175x175&amp;ecc=L""/></p>";"";"";"RECOFTC";"RECOFTC";"2014-01-01";"th";"agroforestry systems;climate change;community forestry;conflicts;forest management plans;forestry";"Forest Landscape Restoration;Forest Tenure;Indigenous & Community Land Rights;Land Conflicts;Land in Post-Conflict Settings;Land, Climate Change & Environment";"THA";"Reports & Research";"https://www.recoftc.org/publications/0000265";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000265-0001-th.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000265-0001-th-cover.jpg";"";"สงวนลิขสิทธิ์ ศูนย์วนศาสตร์ชุมชนเพื่อคนกับป่า - ประเทศไทย กุมภาพันธ์ 2561";"";"";""
"recoftc:208";"Teaching Forest Policy Analysis";"";"<p>This guide intends to assist forestry lecturers in Southeast Asia in developing their forest policy curricula with a particular focus on policy analysis. As an initial step in this direction, it is hoped that lecturers will use the guide to tailor their courses to the specific requirements of their students whose experiences and lessons will be shared with others in the future; this will produce better grounded and more relevant sets of course materials and handouts in the future.</p>";"Cor Veer";"";"RECOFTC";"RECOFTC";"2010-07-01";"en";"capacity building;forestry;land governance";"Forest Landscape Restoration;Forest Tenure";"035";"Training Resources & Tools";"https://www.recoftc.org/publications/0000208";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000208-0001-en.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000208-0001-en-cover.jpg";"";"Copyright © RECOFTC July 2010";"";"";""
"recoftc:70";"Understanding Women's Participation in Forestry in Thailand";"";"<p>This brief discusses how gender perspectives are being integrated in Thailand's forest policies, laws and regulations in terms of women's representation, participation, access and decision-making in forest use and management. The brief also highlights the key challenges that prevail and outlines recommendations to promote gender mainstreaming further in forestry.</p>";"";"";"Food and Agriculture Organization of the United Nations (FAO);RECOFTC";"RECOFTC";"2015-03-01";"en";"gender equity";"Land & Gender";"THA";"Policy Papers & Briefs";"https://www.recoftc.org/publications/0000070";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000070-0001-en.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000070-0001-en-cover.jpg";"";"Copyright © FAO and RECOFTC January 2015";"";"";""
"recoftc:102";"Forests and Climate Change after Lima";"";"<p>The outcomes of COP 20 are expected to have a significant impact on developments in the field of forests and climate change over the coming year. In view of this, forest sector stakeholders in Asia and the Pacific require succinct and accurate information on the implications of the COP 20 discussions and their significance to forest policy decisions and practice. Since 2010, the Food and Agriculture Organization of the United Nations and RECOFTC – The Center for People and Forests have been jointly organizing Post-COP expert consultations to identify the implications of the COP discussions to forest policy makers and practitioners. The findings of these consultations are published in a simple and succinct format, in the form of a set of key questions and responses from the experts, so as to inform forest sector stakeholders in the Asia-Pacific region.</p>";"";"";"RECOFTC;Food and Agriculture Organization of the United Nations (FAO)";"RECOFTC";"2015-05-01";"en";"climate change;forestry";"Forest Landscape Restoration;Forest Tenure;Land, Climate Change & Environment;Socio-Economic & Institutional Context";"001;035";"Institutional & promotional materials";"https://www.recoftc.org/publications/0000102";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000102-0001-en.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000102-0001-en-cover.jpg";"";"Copyright © RECOFTC and FAO May 2015";"";"";""
"recoftc:99";"Forests and Climate Change After Doha: An Asia-Pacific Perspective";"";"<p>Over the past three years RECOFTC – The Center for People and Forests and the Food and Agriculture Organization of the United Nations (FAO) have brought together regional experts to reflect on the outcomes of the 15th, 16th and 17th Conference of the Parties (COP) of the United Nations Framework Convention on Climate Change (UNFCCC). The resulting booklets “Forests and Climate Change after Copenhagen,” “after Cancun” and “after Durban” were distributed widely and very well received.</p>
<p>In February 2013, RECOFTC and FAO, along with host institution, the Indonesian Ministry of Forestry, brought together 11 climate change and forestry experts in Bogor, Indonesia, to discuss the implications of decisions taken at the COP 18 held in Doha, Qatar in November and December 2012 on the forestry sector of the Asia-Pacific region. This booklet summarizes their responses to a set of 12 key questions raised at the consultation.</p>";"";"";"RECOFTC;Food and Agriculture Organization of the United Nations (FAO)";"RECOFTC";"2013-04-01";"en";"climate change;forestry";"Forest Landscape Restoration;Forest Tenure;Land, Climate Change & Environment;Socio-Economic & Institutional Context";"001;035";"Institutional & promotional materials";"https://www.recoftc.org/publications/0000099";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000099-0001-en.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000099-0001-en-cover.jpg";"";"Copyright © RECOFTC and FAO April 2013";"";"";""
"recoftc:227";"Appropriate Small-scale Forest Harvesting Technologies for Southeast Asia: Motor Winches";"";"<p>Mobile motor winches play an important role in forest harvesting. They are used in situations where winches mounted on tractors and forwarders cannot reach logs or other objects to be moved.</p>";"";"";"RECOFTC";"RECOFTC";"2015-12-01";"en";"agroforestry systems;community forestry;forest management plans";"Forest Landscape Restoration;Forest Tenure;Indigenous & Community Land Rights";"035";"Training Resources & Tools";"https://www.recoftc.org/publications/0000227";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000227-0001-en.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000227-0001-en-cover.jpg";"";"Copyright © RECOFTC December 2015";"";"";""
"recoftc:17";"ชุมชนบ้านต๋อมดง : วิถีเกษตรต้นน้ำและการจัดการป่าชุมชน ";"";"<p>หนังสือชุมชนบ้านต๋อมดง : วิถีเกษตรต้นน้ำและการจัดการป่าชุมชน เป็นหนังสือที่บอกกล่าวถึง เรื่องราวของชุมชนบ้านต๋อมดง หมู่ 7 ตั้งอยู่ในเขตตำบลบ้านต๋อม อำเภอเมือง จังหวัดเพะเยา ซึ่งตั้งอยู่ตอนบนของลุ่มน้ำอิง พื้นที่ของชุมชนเป็นพื้นที่ต้นน้ำที่ไหลลงสู่กว๊านพะเยา และไหลเชื่อมโยงสู่แม่น้ำอิงที่ยาวกว่า 260 กิโลเมตรที่อุดมสมบูรณ์ไปด้วยความหลากหลายทางชีวภาพและบริการทางนิเวศหล่อเลี้ยงวิถีความเป็นอยู่ของชุมชนท้องถิ่นกลางน้ำ และท้ายน้ำ แล้วไหลไปบรรจบแม่น้ำโขง ลุ่มน้ำอิงเป็นพื้นที่เชื่อมต่อด้านการอนุรักษ์ (Conservation Corridor) ที่มีความเสี่ยงต่อการคุกคามมากที่สุดแห่งหนึ่งในอินโด-เบอร์มา ฮอตสปอต (Indo-Burma Hotspot) ดังนั้นการมีส่วนร่วมของชุมชนท้องถิ่น และภาคีต่างๆในการจัดการทรัพยากรในลุ่มน้ำอิงให้ยั่งยืนโดยเฉพาะชุมชนต้นน้ำจึงเป็นสำคัญ ดังนั้นโครงการเสริมสร้างความเข้มแข็งเครือข่ายท้องถิ่นและหน่วยงานท้องถิ่นเพื่อการจัดการลุ่มน้ำอิงอย่างยั่งยืน (Empowerment of Local Networks and Local Authorities (LAs) for Sustainable Ing Watershed Management หรือ โครงการอนุรักษ์แม่น้ำอิง) ภายใต้ความร่วมมือระหว่างศูนย์วนศาสตร์ชุมชนเพื่อคนกับป่า (RECOFTC) – ประเทศไทย กับสถาบันความหลากหลายทางชีวภาพและสิ่งแวดล้อมเพื่อการพัฒนาท้องถิ่นและอาเซียน มหาวิทยาลัยราชภัฎเชียงราย โดยมีภาคีท้องถิ่นในการดำเนินงานคือ สภาประชาชนลุ่มน้ำอิง กลุ่มอนุรักษ์เชียงของ สถาบันปวงพญาพยาว มหาวิทยาลัยพะเยา ซึ่งได้รับการสนับสนุนงบประมาณจากสหภาพยุโรป โดยมีพื้นที่ชุมชนเป้าหมายในการปฏิบัติการเพื่อสร้างรูปธรรม บทเรียน และองค์ความรู้ในการจัดการทรัพยากรเพื่อขยายผลสู่ชุมชนอื่นๆ ในลุ่มน้ำ บ้านต่อมดงเป็นบ้านหนึ่งในชุมชนเป้าหมายของโครงการอนุรักษ์แม่นำ้อิงที่มีรูปธรรมตัวอย่างด้านการจัดการป่าชุมชนต้นน้ำ จึงได้ทำการศึกษารวบรวมข้อมูลพื้นฐาน สภาพเศรษฐกิจสังคม รูปแบบและบทเรียนการจัดการป่าชุมชนของชุมชน โดยมีวัตถุประสงค์เพื่อเผยแพร่ข้อมูลชุมชน สามารถขยายผลสู่ชุมชนอื่นๆ ในลุ่มน้ำอิง และใช้สนับสนุนนโยบายการจัดการทรัพยากรลุ่มน้ำโดยชุมชนมีส่วนร่วมต่อไป</p>";"";"RECOFTC";"RECOFTC";"RECOFTC";"2018-02-01";"en";"community forestry";"Forest Tenure;Indigenous & Community Land Rights";"THA";"Reports & Research";"https://www.recoftc.org/publications/0000017";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000017-0001-th.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000017-0001-th-cover.jpg";"";"สงวนลิขสิทธิ์ ศูนย์วนศาสตร์ชุมชนแห่งภูมิภาคเอเชียแปซิฟิก กุมภาพันธ์ 2561";"";"";""
"recoftc:169";"Forest Lives: Lessons on Sustaining Communities and Forests from the Small Grants Programme for Operations to Promote Tropical Forests";"";"<p>This regional synthesis paper is part of an overall effort to share the knowledge gained in five years, from 2002 - 2007, of implementing the Small Grant Program for Operations to Promote Tropical Forests (SCPPTF). The findings, lessons, and recommendations presented here emerged from the grantees’ reflections, site visits, project documentation, and discussions and inputs from the eight in-country teams, as well as from the key staff in regional support organizations. These discussions, together with an analysis of the wider issues faced by community forest management initiatives in the region, brought out four common themes in the work of SGPPTF at a regional level.</p>";"";"RECOFTC";"RECOFTC";"RECOFTC";"2007-10-01";"en";"agroforestry systems;capacity building;community forestry;forest management plans;forestry;land governance";"Forest Landscape Restoration;Forest Tenure;Indigenous & Community Land Rights";"035";"Reports & Research";"https://www.recoftc.org/publications/0000169";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000169-0001-en.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000169-0001-en-cover.jpg";"";"";"";"";""
"recoftc:93";"Gender in REDD+: A Handbook for Grassroots Facilitators";"";"<p>The main objective of the handbook is to support local trainers and facilitators who are already familiar with climate change and REDD+. It provides them with useful information on gender considerations for climate change and REDD+ related training and capacity development programs.</p>
<p>The handbook consists of a series of ten questions about different aspects of gender in the context of climate change and REDD+, and the answers. The questions have been selected based on ongoing discussions on gender integration in climate change and REDD+awareness-raising processes, in the project’s target countries. </p>";"";"";"RECOFTC";"RECOFTC";"2013-11-01";"en";"climate change;forestry;gender equity";"Forest Landscape Restoration;Forest Tenure;Land & Gender;Land, Climate Change & Environment;Socio-Economic & Institutional Context";"001;035";"Institutional & promotional materials";"https://www.recoftc.org/publications/0000093";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000093-0001-en.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000093-0001-en-cover.jpg";"";"Copyright © RECOFTC November 2013";"";"";""
"recoftc:222";"Equity Case Study Brief #4: Participation in Decision Making for Securing Resource and Land Tenure Rights - Sam Pak Nham, Thailand";"";"";"";"";"RECOFTC";"RECOFTC";"2015-11-01";"en";"forestry;gender equity;land governance";"Forest Landscape Restoration;Forest Tenure;Land & Gender";"THA";"Reports & Research";"https://www.recoftc.org/publications/0000222";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000222-0001-en.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000222-0001-en-cover.jpg";"";"";"";"";""
"recoftc:203";"Transforming Forest Conflicts in Asia-Pacific: A Capacity Development Approach";"";"<p>Asia-Pacific is a forest conflict hotspot as too often forest governance and management excludes the interests and values of local and indigenous people, who see their rights increasingly diminished as the allocation of forestland to private sector entities and conservation areas intensifies.</p>
<p>The abundance of forest conflicts underlines the need to address them in a sustainable manner – i.e. conflict transformation, where conflict is seen as an opportunity to seek lasting positive changes at the relational level between key actors, but also at the structural, institutional and societal levels. RECOFTC – The Center for People and Forests is working to reduce the incidence and negative impacts of natural resource conflict and to tackle the root causes of conflict. Our principal strategy is to strengthen the capacity of relevant institutions and key stakeholders at all levels to transform conflict in positive ways. As part of this we have conducted and published research to understand the role and potential of mediation to transform forest conflicts by examining best practices in the AsiaPacific region. </p>
<p>As part of RECOFTC’s capacity development program we, together with partners, are using the findings of the research in our strategic communication to raise awareness of mediation as a tool for transforming forest conflict, and in our training programs through development of, for example, an advanced conflict mediation manual. The program’s success is greatly dependent on partnership between governmental and non-governmental organizations, the private sector, and rural communities.</p>";"Seth Kane
David Gritten
Lok Mani Sapkota
Linh, Thi Bui
Ahmad Dhiaulhaq";"";"RECOFTC";"RECOFTC";"2015-08-01";"en";"conflicts;forestry;land governance";"Forest Landscape Restoration;Forest Tenure;Land Conflicts;Land in Post-Conflict Settings";"035";"Reports & Research";"https://www.recoftc.org/publications/0000203";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000203-0001-en.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000203-0001-en-cover.jpg";"";"";"";"";""
"recoftc:345";"สิทธิพลเมืองกับภูมิทัศน์กฏหมายป่าไม้ไทย ";"";"<p><strong>ชุดข้อมูลนี้เรียบเรียงและนำกฏหมายเกี่ยวกับป่าไม้มานำเสนอคู่กับสิทธิพลเมืองไทย ซึงมีประโยชน์กับภาคประชาชนที่ควรให้ความสำคัญในการเตรียมความพร้อมและตระหนักรับรู้ถึงสิทธิพลเมืองคู่กับการใช้ประโยชน์อย่างถูกต้องตามกฏหมาย</strong></p>";"ศูนย์วนศาสตร์ชุมชนเพื่อคนกับป่า (รีคอฟ) ประเทศไทย";"";"RECOFTC";"RECOFTC";"2019-08-20";"th";"community forestry";"Forest Tenure;Indigenous & Community Land Rights";"THA";"Institutional & promotional materials";"https://www.recoftc.org/publications/0000345";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000345-0001-th.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/rights-02-01.jpg";"";" © RECOFTC Aug 2019";"";"";""
"recoftc:376";"รายงานการศึกษานโยบายกฎหมายและสถานะการถือครองที่ดินป่าไม้ของเกษตรกรรายย่อยในพื้นที่ป่าสงวนแห่งชาติ";"";"<p>รายงานการศึกษานโยบายกฎหมายและสถานะการถือครองที่ดินป่าไม้ของเกษตรกรรายย่อยในพื้นที่ป่าสงวนแห่งชาตินี้เป็นผลงานที่เกิดจากเรียบเรียงเอกสารมือสอง การสัมภาษณ์เชิงลึกและการทำงานในพื้นที่ภาคสนามร่วมกันระหว่าง รีคอฟ อาจารย์ ดร.รัชนี โพธิแท่น และคณะนักศึกษาปริญญาโท คณะวนศาสตร์ มหาวิทยาลัยเกษตรศาสตร์ ตัวแทนชุมชนในพื้นที่ป่าสงวนแห่งชาติ และเครือข่ายประชาสังคมเพื่อการจัดการป่าอย่างยั่งยืนและเป็นธรรม (เฟล็กที) เพื่อรวบรวมข้อมูลทั้งทางด้านวิชาการนโยบาย ข้อมูลเชิงปริมาณ และการสะท้อนมุมมองของผู้ที่เกี่ยวข้องในประเด็นของการถือครองที่ดินป่าในพื้นที่ป่าสงวนแห่งชาติ"" <br/>
 <br/>
รายงานนี้เลือกศึกษาเพียงพื้นที่ของป่าสงวนแห่งชาติ ซึ่งถือได้ว่ามีการใช้ประโยชน์ที่ดินหลากหลายทั้งเพื่อประโยชน์ทางการยังชีพ การพาณิชย์ และการอนุรักษ์ โดยมีเงื่อนไขและรายละเอียดที่แตกต่างกัน แต่ด้วยความที่สถานะการถือครองที่ดินในป่าสงวนแห่งชาติยังคงต้องรอความชัดเจนตามกฎหมายทำให้ยังคงมีความคลุมเครือในการนิยามความถูกต้องตามกฎหมายที่มีผลต่อการเข้าถึงตลาดและระบบมาตรฐานต่าง ๆ ที่ตลาดมีความต้องการทราบที่มาของสินค้ามากยิ่งขึ้น โดยเฉพาะอย่างยิ่งผลิตภัณฑ์จากไม้ซึ่งในปัจจุบันประเทศไทยกำลังดำเนินการจัดทำข้อตกลงการเจรจาด้วยความสมัครใจเฟล็กที (FLEGT VPA)</p>";"";"RECOFTC";"RECOFTC";"RECOFTC";"2020-05-28";"th";"forestry";"Forest Landscape Restoration;Forest Tenure;Socio-Economic & Institutional Context";"THA";"Reports & Research";"https://www.recoftc.org/publications/0000376";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000376-0001-th.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000376-0001-th-cover.jpg";"";"© RECOFTC May 2020";"";"";""
"recoftc:358";"Securing forest business: A risk management toolkit for locally controlled forest businesses";"";"<p>This toolkit is designed to guide the business manager (or whoever is tasked with the daily operations of running the forest business) and other business staff through a process of identifying and assessing possible business risks.</p>";"";"";"International Institute for Environment and Development";"RECOFTC";"2016-03-01";"en";"agroforestry systems;capacity building";"Forest Tenure";"001";"Training Resources & Tools";"https://www.recoftc.org/publications/0000358";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000358-0001-en.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/Capture.JPG";"";"© IIED March 2016";"";"";""
"recoftc:179";"Community Forestry and Opportunities for REDD+ in the ASEAN Region";"";"<p>Recognizing the important role that people living in and around forests play in forest management for poverty reduction and environmental sustainability, RECOFTC conducted a study for the ASEAN Social Forestry Network and the Swiss Agency for Development and Cooperation (SDC) to provide a general overview of social forestry in the ASEAN region and its potential to contribute to climate change mitigation and adaptation. Special attention is given to Cambodia, Indonesia, Lao PDR, Malaysia, Myanmar, the Philippines, Thailand, and Vietnam. This brief summarizes the findings of the full study <a href=""/policy-briefs/role-social-forestry-climate-change-mitigation-and-adaptation-asean-region"">The Role of Social Forestry in Climate Change Mitigation and Adaptation in the ASEAN Region</a>.</p>";"";"";"RECOFTC;ASEAN Social Forestry Network";"RECOFTC";"2011-05-01";"en";"climate change;community forestry";"Forest Tenure;Indigenous & Community Land Rights;Land, Climate Change & Environment";"035;IDN;KHM;LAO;MMR;MYS;PHL;THA;VNM";"Policy Papers & Briefs";"https://www.recoftc.org/publications/0000179";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000179-0001-en.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000179-0001-en-cover.jpg";"";"Copyright © RECOFTC May 2011";"";"";""
"recoftc:334";"จดหมายข่าว ""CF Net News"" ฉบับปฐมฤกษ์ ประจำเดือนมี.ค.2562";"";"<p> “CF Net News” หรือ ซีเอฟ เน็ท นิวส์ คือจดหมายข่าว เพื่อการเชื่อมโยง ประสานความเข้าใจและแบ่งปันข้อมูลกันภายในเครือข่ายป่าไม้ภาคพลเมือง จึงเป็นพื้นที่ของการสื่อสาร เพื่อบอกเล่าความคืบหน้า ข่าวสาร และบทความวิเคราะห์ที่เป็นประโยชน์กับเครือข่ายฯ โดยจะนำเสนอเป็นประจำทุกวันที่15 ของเดือน โดยเผยแพร่ทั้งทางโซเชียลมีเดีย (ไลน์ และเฟซบุ๊ค) และเว็บไซด์ </p>
<p>ฉบับปฐมฤกษ์ พบกับ</p>
<ul>
<li>บทบรรณาธิการแนะนำ - ทำความรู้จักกับเครือข่ายป่าไม้ภาคพลเมือง</li>
<li>""ความเคลื่อนไหวการจัดประชุมหารือเพื่อสร้างพลังกลไกและพัฒนาศักยภาพเครือข่ายป่าไม้ภาคพลเมือง"" โดยกนกพร ดีบุรี ผู้ประสานงานโครงการเครือข่ายป่าไม้ภาคพลเมือง </li>
<li>""ร่างกฎหมายอุทยานแห่งชาติ บทประพันธ์เก่าที่ควรเปลี่ยนแปลง"" โดยกฤษฎา บุญชัย</li>
<li>และ ""ประโยชน์จากป่าชุมชน"" โดยรศ.ดร.ดุสิต เวชกิจ มหาวิทยาลัยสุโขทัยธรรมาธิราช</li>
</ul>
<p>ห้ามพลาด</p>
<p>อ่านต่อ คลิกดาวน์โหลดนี้เลย <br/>
<br/>
หากท่านใด มีบทความหรือข่าวสารที่เกี่ยวข้องกับเครือข่ายป่าไม้ภาคพลเมือง หรือต้องการรับข้อมูลข่าวสารอย่างต่อเนื่อง กรุณาติดตามได้ที่ https://www.facebook.com/recoftcinThailand/  หรือ  www.recoftc.org/country/Thailand <br/>
 </p>";"เครือข่ายป่าไม้ภาคพลเมือง";"";"RECOFTC";"RECOFTC";"2019-03-15";"th";"community forestry";"Forest Tenure;Indigenous & Community Land Rights";"THA";"Institutional & promotional materials";"https://www.recoftc.org/publications/0000334";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000334-0001-th.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000334-0001-th-cover.jpg";"";" © RECOFTC Mar 2019";"";"";""
