ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publicaton date (YYYY/MM);Language;Related concepts;Themes;Overarching Categories;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;
"NARCIS:wur:oai:library.wur.nl:wurpubs/473786";"De bodemgesteldheid en de tuinbouwkundige mogelijkheden in het gebied Aalst-Nederhemert (Ruilverkaveling Bommelerwaard-west)";"";"";"Kleinsman, W.B.";"";"Wageningen Environmental Research";"NARCIS";"1963-12-31";"nl";"land consolidation;land use";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F473786";"http://library.wur.nl/WebQuery/wurpubs/473786";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"tuinbouw;grondvermogen;ruilverkaveling;landevaluatie;landgebruik;kaarten;ruimtelijke ordening;bodemgeschiktheid;bodemkarteringen;nederland;bommelerwaard;gelderland;horticulture;land capability;land consolidation;land evaluation;land use;maps;physical planning;soil suitability;soil surveys;netherlands"
"NARCIS:wur:oai:library.wur.nl:wurpubs/473782";"De bodemgesteldheid van het ruilverkavelingsgebied Ageler Esch-Reutum";"";"";"Buitenhuis, A.";"";"Wageningen Environmental Research";"NARCIS";"1963-12-31";"nl";"land consolidation;land use";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F473782";"http://library.wur.nl/WebQuery/wurpubs/473782";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"ruilverkaveling;landgebruik;kaarten;ruimtelijke ordening;bodemkarteringen;nederland;overijssel;twente;land consolidation;land use;maps;physical planning;soil surveys;netherlands"
"NARCIS:wur:oai:library.wur.nl:wurpubs/473780";"De bodemgesteldheid van ruilverkavelingsgebied Oirschot-Best";"";"";"Beekman, A.G.";"";"Wageningen Environmental Research";"NARCIS";"1963-12-31";"nl";"land consolidation;land use";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F473780";"http://library.wur.nl/WebQuery/wurpubs/473780";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"ruilverkaveling;landgebruik;kaarten;ruimtelijke ordening;bodemkarteringen;nederland;noord-brabant;land consolidation;land use;maps;physical planning;soil surveys;netherlands"
"NARCIS:wur:oai:library.wur.nl:wurpubs/473770";"Een globale beschrijving van de bodemgesteldheid van het ruilverkavelingsgebied ""Warns""";"";"";"Cnossen, J.
Kuyer, P.C.";"";"Wageningen Environmental Research";"NARCIS";"1963-12-31";"nl";"land consolidation;land use";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F473770";"http://library.wur.nl/WebQuery/wurpubs/473770";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"ruilverkaveling;landgebruik;kaarten;ruimtelijke ordening;bodemkarteringen;nederland;friesland;land consolidation;land use;maps;physical planning;soil surveys;netherlands"
"NARCIS:wur:oai:library.wur.nl:wurpubs/473769";"Classificatie van de gronden in het ruilverkavelingsgebied ""Hoeksewaard - Noord"" naar hun geschiktheid voor de groente- en fruitteelt";"";"Bodemgeschiktheid van gronden in de Hoeksche Waard voor fruitteelt en groenteteelt";"Hoekstra, C.";"";"Wageningen Environmental Research";"NARCIS";"1963-12-31";"nl";"land consolidation;land use";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F473769";"http://library.wur.nl/WebQuery/wurpubs/473769";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"fruitteelt;grondvermogen;ruilverkaveling;landevaluatie;landgebruik;ruimtelijke ordening;bodemgeschiktheid;nederland;zuid-holland;zuidhollandse eilanden;fruit growing;land capability;land consolidation;land evaluation;land use;physical planning;soil suitability;netherlands"
"NARCIS:wur:oai:library.wur.nl:wurpubs/473768";"De bodemgesteldheid van het ruilverkavelingsgebied ""Veghel - Erp""";"";"";"Krabbenborg, A.J.";"";"Wageningen Environmental Research";"NARCIS";"1963-12-31";"nl";"land consolidation;land use";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F473768";"http://library.wur.nl/WebQuery/wurpubs/473768";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"ruilverkaveling;landgebruik;kaarten;ruimtelijke ordening;bodemkarteringen;nederland;noord-brabant;land consolidation;land use;maps;physical planning;soil surveys;netherlands"
"NARCIS:wur:oai:library.wur.nl:wurpubs/473767";"De bodemgesteldheid van het zuidelijke gedeelte van het ruilverkavelingsgebied ""De Leygraaf"" (Leygraaf-Zuid)";"";"";"Rutten, G.";"";"Wageningen Environmental Research";"NARCIS";"1963-12-31";"nl";"land consolidation;land use";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F473767";"http://library.wur.nl/WebQuery/wurpubs/473767";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"ruilverkaveling;landgebruik;kaarten;ruimtelijke ordening;bodemkarteringen;nederland;noord-brabant;land consolidation;land use;maps;physical planning;soil surveys;netherlands"
"NARCIS:wur:oai:library.wur.nl:wurpubs/473765";"Verslag van het aanvullende bodemkundige onderzoek in het ruilverkavelingsgebied Geestmerambacht (zuid)";"";"";"Bles, B.J.";"";"Wageningen Environmental Research";"NARCIS";"1963-12-31";"nl";"land consolidation;land use";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F473765";"http://library.wur.nl/WebQuery/wurpubs/473765";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"ruilverkaveling;landgebruik;kaarten;ruimtelijke ordening;bodemkarteringen;nederland;noord-holland;land consolidation;land use;maps;physical planning;soil surveys;netherlands"
"NARCIS:wur:oai:library.wur.nl:wurpubs/473764";"Het hydrologisch onderzoek en de beschrijving van de grondwatertrappenkaart in het ruilverkavelingsgebied Luttenberg";"";"";"Heesen, van, H.C.";"";"Wageningen Environmental Research";"NARCIS";"1963-12-31";"nl";"land consolidation;land use";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F473764";"http://library.wur.nl/WebQuery/wurpubs/473764";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"ruilverkaveling;landgebruik;kaarten;ruimtelijke ordening;bodemkarteringen;grondwaterspiegel;nederland;overijssel;salland;land consolidation;land use;maps;physical planning;soil surveys;water table;netherlands"
"NARCIS:wur:oai:library.wur.nl:wurpubs/473763";"De bodemgesteldheid van het ruilverkavelingsgebied ""Dalen""";"";"";"Wieringa, J.";"";"Wageningen Environmental Research";"NARCIS";"1963-12-31";"nl";"land consolidation;land use";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F473763";"http://library.wur.nl/WebQuery/wurpubs/473763";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"ruilverkaveling;landgebruik;kaarten;ruimtelijke ordening;bodemkarteringen;nederland;drenthe;land consolidation;land use;maps;physical planning;soil surveys;netherlands"
"NARCIS:wur:oai:library.wur.nl:wurpubs/473649";"De Sneeker Oudvaart : sociaal - economische schets van een ruilverkavelingsblok in het Friese weidegebied";"";"";"Anonymous";"";"";"NARCIS";"1963-12-31";"nl";"agriculture;land reform;land consolidation";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F473649";"http://library.wur.nl/WebQuery/wurpubs/473649";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouw;economische situatie;sociaal milieu;sociologie;plattelandsgemeenschappen;agrarische bedrijfsvoering;landhervorming;ruilverkaveling;sociale wetenschappen;nederland;economische productie;sociografie;sociale situatie;friesland;Landbouwsector;Agrarische economie (algemeen);agriculture;economic situation;social environment;sociology;rural communities;farm management;land reform;land consolidation;social sciences;netherlands;economic production;sociography;social situation;friesland;Agricultural Sector;Agricultural Economics (General)"
"NARCIS:wur:oai:library.wur.nl:wurpubs/473648";"Uden : sociaal - economische schets van het ruilverkavelingsgebied";"";"";"Anonymous";"";"";"NARCIS";"1963-12-31";"nl";"agriculture;land reform;land consolidation";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F473648";"http://library.wur.nl/WebQuery/wurpubs/473648";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouw;economische situatie;sociaal milieu;sociologie;plattelandsgemeenschappen;agrarische bedrijfsvoering;landhervorming;ruilverkaveling;sociale wetenschappen;nederland;economische productie;sociografie;sociale situatie;noord-brabant;Landbouwsector;Agrarische economie (algemeen);agriculture;economic situation;social environment;sociology;rural communities;farm management;land reform;land consolidation;social sciences;netherlands;economic production;sociography;social situation;noord-brabant;Agricultural Sector;Agricultural Economics (General)"
"NARCIS:wur:oai:library.wur.nl:wurpubs/473643";"Wanroy : sociaal - economische schets van het ruilverkavelingsgebied";"";"";"Anonymous";"";"";"NARCIS";"1963-12-31";"nl";"agriculture;land reform;land consolidation";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F473643";"http://library.wur.nl/WebQuery/wurpubs/473643";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouw;economische situatie;sociaal milieu;sociologie;plattelandsgemeenschappen;agrarische bedrijfsvoering;landhervorming;ruilverkaveling;sociale wetenschappen;nederland;economische productie;sociografie;sociale situatie;noord-brabant;Landbouwsector;Agrarische economie (algemeen);agriculture;economic situation;social environment;sociology;rural communities;farm management;land reform;land consolidation;social sciences;netherlands;economic production;sociography;social situation;noord-brabant;Agricultural Sector;Agricultural Economics (General)"
"NARCIS:wur:oai:library.wur.nl:wurpubs/473640";"Kamperveen - Zalk : sociaal - economische schets van het ruilverkavelingsgebied ten zuiden van de stad Kampen";"";"";"Anonymous";"";"";"NARCIS";"1963-12-31";"nl";"agriculture;land reform;land consolidation";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F473640";"http://library.wur.nl/WebQuery/wurpubs/473640";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouw;economische situatie;sociaal milieu;sociologie;plattelandsgemeenschappen;agrarische bedrijfsvoering;landhervorming;ruilverkaveling;sociale wetenschappen;nederland;economische productie;sociografie;sociale situatie;overijssel;Landbouwsector;Agrarische economie (algemeen);agriculture;economic situation;social environment;sociology;rural communities;farm management;land reform;land consolidation;social sciences;netherlands;economic production;sociography;social situation;overijssel;Agricultural Sector;Agricultural Economics (General)"
"NARCIS:wur:oai:library.wur.nl:wurpubs/473548";"De Haagse Beemden : sociaal - economisch onderzoek in een ruilverkavelingsgebied in de Baronie van Breda";"";"";"Anonymous";"";"";"NARCIS";"1963-12-31";"nl";"agriculture;land reform;land consolidation;land use";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F473548";"http://library.wur.nl/WebQuery/wurpubs/473548";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouw;agrarische bedrijfsvoering;economische ontwikkeling;landhervorming;ruilverkaveling;sociale wetenschappen;ruimtelijke ordening;landgebruik;nederland;noord-brabant;agriculture;farm management;economic development;land reform;land consolidation;social sciences;physical planning;land use;netherlands;noord-brabant"
"NARCIS:wur:oai:library.wur.nl:wurpubs/473547";"Ursem : sociaal - economische schets van een ruilverkavelingsgebied in Westfriesland";"";"";"Anonymous";"";"";"NARCIS";"1963-12-31";"nl";"agriculture;land reform;land consolidation";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F473547";"http://library.wur.nl/WebQuery/wurpubs/473547";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouw;agrarische bedrijfsvoering;landhervorming;ruilverkaveling;sociale wetenschappen;nederland;noord-holland;agriculture;farm management;land reform;land consolidation;social sciences;netherlands;noord-holland"
"NARCIS:wur:oai:library.wur.nl:wurpubs/473540";"Problemen van plattelandsinrichting";"";"";"Duin, van, R.H.A.";"";"";"NARCIS";"1963-12-31";"nl";"land;land;land consolidation;land reform;land use;rural development;rural planning";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F473540";"http://library.wur.nl/WebQuery/wurpubs/473540";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"agrarische bedrijfsvoering;land;ruilverkaveling;landinrichting;landhervorming;landgebruik;bedrijfsvoering;nederland;ontginning;plattelandsontwikkeling;plattelandsplanning;Economie (algemeen);farm management;land;land consolidation;land development;land reform;land use;management;netherlands;reclamation;rural development;rural planning;Economics (General)"
"NARCIS:wur:oai:library.wur.nl:wurpubs/473444";"Delft - Oude Weer. Sociaal economische schets van een ruilverkavelingsgebied in het Groninger Hogeland";"";"";"Anonymous";"";"";"NARCIS";"1963-12-31";"nl";"agriculture;land consolidation;land reform";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F473444";"http://library.wur.nl/WebQuery/wurpubs/473444";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouw;agrarische bedrijfsvoering;ruilverkaveling;landhervorming;plattelandsgemeenschappen;sociologie;nederland;groningen;agriculture;farm management;land consolidation;land reform;rural communities;sociology;netherlands"
"NARCIS:wur:oai:library.wur.nl:wurpubs/473429";"De standaardprofielen in het ruilverkavelingsgebied Hardenberg-Oost";"";"";"Hamming, C.";"";"Wageningen Environmental Research";"NARCIS";"1963-12-31";"nl";"land consolidation";"";"Land Use, Management & Investment";"";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F473429";"http://library.wur.nl/WebQuery/wurpubs/473429";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"bodemkarteringen;ruilverkaveling;overijssel;soil surveys;land consolidation"
"NARCIS:wur:oai:library.wur.nl:wurpubs/474248";"De bodemgesteldheid van het ruilverkavelingsgebied "" de Zaligheden """;"";"";"Krabbenborg, A.J.";"";"Wageningen Environmental Research";"NARCIS";"1962-12-31";"nl";"land consolidation;land use";"";"Land Use, Management & Investment";"";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F474248";"http://library.wur.nl/WebQuery/wurpubs/474248";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"ruilverkaveling;landevaluatie;landgebruik;kaarten;ruimtelijke ordening;bodemgeschiktheid;bodemkarteringen;kempen;noord-brabant;land consolidation;land evaluation;land use;maps;physical planning;soil suitability;soil surveys"
"NARCIS:wur:oai:library.wur.nl:wurpubs/474247";"De bodemgesteldheid van het ruilverkavelingsgebied ""Luttenberg""";"";"";"Buitenhuis, A.";"";"Wageningen Environmental Research";"NARCIS";"1962-12-31";"nl";"land consolidation;land use";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F474247";"http://library.wur.nl/WebQuery/wurpubs/474247";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"ruilverkaveling;landgebruik;kaarten;ruimtelijke ordening;bodemkarteringen;nederland;overijssel;salland;land consolidation;land use;maps;physical planning;soil surveys;netherlands"
"NARCIS:wur:oai:library.wur.nl:wurpubs/474244";"De bodemgesteldheid van het ruilverkavelingsgebied ""Sleenerstroom""";"";"";"Wieringa, J.";"";"Wageningen Environmental Research";"NARCIS";"1962-12-31";"nl";"land consolidation;land use";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F474244";"http://library.wur.nl/WebQuery/wurpubs/474244";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"ruilverkaveling;landgebruik;kaarten;ruimtelijke ordening;bodemkarteringen;nederland;drenthe;land consolidation;land use;maps;physical planning;soil surveys;netherlands"
"NARCIS:wur:oai:library.wur.nl:wurpubs/474223";"De bodemgesteldheid van het ruilverkavelingsgebied Hoeksewaard - Noord";"";"Bodemgesteldheid ruilverkaveling binnen de Hoeksche Waard";"Hoekstra, C.";"";"Wageningen Environmental Research";"NARCIS";"1962-12-31";"nl";"land consolidation;land use";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F474223";"http://library.wur.nl/WebQuery/wurpubs/474223";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"ruilverkaveling;landgebruik;kaarten;ruimtelijke ordening;bodemkarteringen;nederland;zuid-holland;zuidhollandse eilanden;land consolidation;land use;maps;physical planning;soil surveys;netherlands"
"NARCIS:wur:oai:library.wur.nl:wurpubs/474221";"De bodemgesteldheid van het ruilverkavelingsgebied ""Waubach""";"";"";"Breteler, H.G.M.";"";"Wageningen Environmental Research";"NARCIS";"1962-12-31";"nl";"land consolidation;land use";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F474221";"http://library.wur.nl/WebQuery/wurpubs/474221";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"ruilverkaveling;landgebruik;kaarten;ruimtelijke ordening;bodemkarteringen;nederland;zuid-limburg;land consolidation;land use;maps;physical planning;soil surveys;netherlands"
"NARCIS:wur:oai:library.wur.nl:wurpubs/474218";"De bodemgesteldheid van het ruilverkavelingsgebied ""Astense Aa""";"";"";"Ceelen, L.A.";"";"Wageningen Environmental Research";"NARCIS";"1962-12-31";"nl";"land consolidation;land use";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F474218";"http://library.wur.nl/WebQuery/wurpubs/474218";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"ruilverkaveling;landgebruik;kaarten;ruimtelijke ordening;bodemkarteringen;nederland;noord-brabant;land consolidation;land use;maps;physical planning;soil surveys;netherlands"
"NARCIS:wur:oai:library.wur.nl:wurpubs/474214";"De bodemgesteldheid van het ruilverkavelingsgebied ""Midden-Limburg""";"";"";"Teunissen van Manen, T.C.";"";"Wageningen Environmental Research";"NARCIS";"1962-12-31";"nl";"land consolidation;land use";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F474214";"http://library.wur.nl/WebQuery/wurpubs/474214";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"tuinbouw;grondvermogen;ruilverkaveling;landevaluatie;landgebruik;kaarten;ruimtelijke ordening;bodemgeschiktheid;bodemkarteringen;nederland;midden-limburg;horticulture;land capability;land consolidation;land evaluation;land use;maps;physical planning;soil suitability;soil surveys;netherlands"
"NARCIS:wur:oai:library.wur.nl:wurpubs/474213";"De bodemgesteldheid van het ""buitenland"" van de ruilverkaveling Blankenham";"";"";"Hurk, van den, J.A.";"";"Wageningen Environmental Research";"NARCIS";"1962-12-31";"nl";"land consolidation;land use";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F474213";"http://library.wur.nl/WebQuery/wurpubs/474213";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"ruilverkaveling;landgebruik;kaarten;ruimtelijke ordening;bodemkarteringen;nederland;overijssel;noordwest-overijssel;land consolidation;land use;maps;physical planning;soil surveys;netherlands"
"NARCIS:wur:oai:library.wur.nl:wurpubs/474212";"De bodemgesteldheid van het noordwestelijke gedeelte van het ruilverkavelingsgebied Canisvliet en van een strook ten noorden van dit gebied";"";"";"Ovaa, I.
Sluys, van der, P.
Bazen, M.A.";"";"Wageningen Environmental Research";"NARCIS";"1962-12-31";"nl";"land consolidation;land use";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F474212";"http://library.wur.nl/WebQuery/wurpubs/474212";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"ruilverkaveling;landgebruik;kaarten;ruimtelijke ordening;bodemkarteringen;nederland;zeeland;zeeuws-vlaanderen;land consolidation;land use;maps;physical planning;soil surveys;netherlands"
"NARCIS:wur:oai:library.wur.nl:wurpubs/474206";"Het grondverzet in complex 1 van de ruilverkaveling 'Het land van Heusden en Altena'";"";"";"Linthorst, T.J.
Steegeman, A.G.J.";"";"Wageningen Environmental Research";"NARCIS";"1962-12-31";"nl";"land consolidation;land use";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F474206";"http://library.wur.nl/WebQuery/wurpubs/474206";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"ruilverkaveling;landgebruik;ruimtelijke ordening;nederland;grondverzet;noord-brabant;land van heusden en altena;land consolidation;land use;physical planning;netherlands;earth moving"
"NARCIS:wur:oai:library.wur.nl:wurpubs/474191";"Hardenberg - Oost : onderzoek naar de huidige en de te verwachten bedrijfsgroottestructuur in de ruilverkaveling Hardenberg - Oost";"";"";"Veldhuis, J.M.
Linden, van der, P.
Strick, G.";"";"Wageningen Economic Research";"NARCIS";"1962-12-31";"nl";"land consolidation;land reform";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F474191";"http://library.wur.nl/WebQuery/wurpubs/474191";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"agrarische bedrijfsvoering;ruilverkaveling;landhervorming;sociale wetenschappen;nederland;overijssel;farm management;land consolidation;land reform;social sciences;netherlands"
"NARCIS:wur:oai:library.wur.nl:wurpubs/474161";"Ontsluiting van landbouwgronden";"";"";"Duin, van, R.H.A.";"";"";"NARCIS";"1962-12-31";"nl";"land reform;land consolidation";"";"Land Use, Management & Investment";"";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F474161";"http://library.wur.nl/WebQuery/wurpubs/474161";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"boerderij uitrusting;landhervorming;ruilverkaveling;agrarische bedrijfsvoering;Landbouwbedrijfsgebouwen en landbouwinstallaties;farm equipment;land reform;land consolidation;farm management;Farm Buildings and Installations"
"NARCIS:wur:oai:library.wur.nl:wurpubs/474158";"De inrichting van een tuinbouwgebied in de ruilverkaveling Lollebeek";"";"";"Oostra, A.D.
Jongejan, P.J.H.";"";"";"NARCIS";"1962-12-31";"nl";"land consolidation;land reform;land use planning";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F474158";"http://library.wur.nl/WebQuery/wurpubs/474158";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"economische situatie;tuinbouw;ruilverkaveling;landhervorming;bodemkunde;nederland;economische productie;limburg;Landgebruiksplanning;economic situation;horticulture;land consolidation;land reform;soil science;netherlands;economic production;limburg;Land Use Planning"
"NARCIS:wur:oai:library.wur.nl:wurpubs/474121";"Astense Aa : basisgegevens voor een sociaal - economische schets van het ruilverkavelingsgebied in de Brabantse Peel";"";"";"Anonymous";"";"Wageningen Economic Research";"NARCIS";"1962-12-31";"nl";"agriculture;land reform;land consolidation";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F474121";"http://library.wur.nl/WebQuery/wurpubs/474121";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouw;agrarische bedrijfsvoering;landhervorming;ruilverkaveling;sociale wetenschappen;geografie;regio's;reizen;beschrijvingen;nederland;noord-brabant;de peel;agriculture;farm management;land reform;land consolidation;social sciences;geography;regions;travel;descriptions;netherlands"
