ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Languages;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"uonbi:11295/11260";"Soil macrofauna community structure across land use systems of Taita, Kenya";"Estructura de la comunidad de la macrofauna del suelo en diversos sistemas de usos de suelo de Taita, Kenia";"This paper presents data on diversity and abundance of soil macrofauna in various land use systems in Taita (natural forest, plantation forest, fallow, coffee, napier, and maize, Horticulture. Each was sampled for macrofauna using three sampling methods (monolith,
transect and pitfall trapping). Seventy eight (78) genera/species were recorded across the different land use systems of Taita. Rényi diversity profile indicated no significant differences in species richness across land use systems as reflected by the very close
diversity profiles at α = 0. However, the two diversity indices (Shannon index: α = 1 and Simpson’s index: α
= 2) indicated that plantation forest was the most diverse of the land use systems, while fallow and maize were least diverse. Rényi evenness profile indicated that the plantation forest was most even in terms of species distribution which was least in maize.
However because some of the profiles for some land use systems cross each other, they could not be ranked. The major macrofauna groups recorded in the Taita benchmark site included: Hymenoptera, Isoptera, Coleoptera, Oligochaeta and Orthoptera and Arenae.
Generally Hymenoptera were the most abundant of the macrofauna groups constituting about 36% of the total followed by Isoptera (22%), Oligochaeta (16%), Coleoptera (10%). The other macrofauna (Arenae, Diplopoda, Diptera, Orthoptera, Blattidae, Isopoda,
Chilopoda- Geopholomorpha, Hemiptera, Opiliones,Chiopoda-Scolopendromorpha, Lepidoptera, Dermaptera, Phasmidae, Blattelidae and Mantodea each constituted <10% of the total macrofauna recorded. Hymenoptera was ranked 1st as it had the highest total abundance (59,440 individuals m-2), while Mantodea was ranked 18th and had the lowest total abundance (6 individuals m-2). Generally macrofauna density was higher in arable systems than forests, although the differences were not always significant. Except for Chilopoda-Geopholomorpha, Chilopoda-
Scolopendromorpha and Isopoda, all the other macroafauna groups were not significantly different across land use systems. The three groups (Chilopoda- Geopholomorpha, Chilopoda- Scolopendromorpha and Isopoda) were significantly highest in the forests than
in all the other land use systems. These variation appear to be associated with management practices that consequently results in the destruction of nesting habitats, modification of soil microclimate within these habitats and removal of substrate, low diversity and availability of food sources for the associated macrofauna groups. The significant correlations between some soil macrofauna groups with selected soil chemical properties too show that, soil chemical characteristics may indirectly play a role in influencing the density, distribution and structure of macrofauna communities. This indicates the potential of using these fauna groups as bio-indicators of soil productivity.
Key words: Macrofauna; community structure; diversity; abundance; land use systems.";"N. K, Karanja
F.O, Ayuke
E.M, Muya
B.K, Musombi";"";"University of Nairobi";"University of Nairobi";"2009-12-31";"en";"land use";"";"KEN";"Journal Articles & Books";"http://erepository.uonbi.ac.ke/handle/11295/11260";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/11260/Nancy%20K%20Karanja%20%20%5bet.%20al%5d_Soil%20macrofauna%20community%20structure%20across%20land%20use%20systems%20of%20Taita%2c%20Kenya.pdf?sequence=3&isAllowed=y";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/11260/Nancy%20K%20Karanja%20%20%5bet.%20al%5d_Soil%20macrofauna%20community%20structure%20across%20land%20use%20systems%20of%20Taita%2c%20Kenya.pdf.jpg?sequence=10&isAllowed=y";"";"";"";"Macrofauna;Community structure;Diversity;Abundance;Land use systems";""
"uonbi:11295/26417";"Land Tenure and Sustainable Environmental Management in Kenya";"";"";"Kameri-Mbote, Patricia";"";"University of Nairobi";"University of Nairobi";"2008-12-31";"en";"environment;land tenure";"Land, Climate Change & Environment";"KEN";"Journal Articles & Books";"http://erepository.uonbi.ac.ke/handle/11295/26417";"";"";"";"";"";"Land tenure;Environmental management;Kenya";""
"uonbi:11295/51254";"Carbon dynamics in slash-and-burn agriculture and land use alternatives of the humid forest zone in Cameroon";"";"One of the environmental consequences of slash-and-burn farming is the loss of forest system carbon which in turn contributes to atmospheric change and impacts upon global climates. International attention has become focused upon the development of alternatives to slash-and-burn agriculture to alleviate poverty, protect biodiversity and reduce climate change. Before alternative land use systems can be evaluated in terms of carbon sequestration, baseline measurements of carbon dynamics resulting from current practices are required. We have characterized the carbon stocks in six slash-and-burn chronosequences in the humid forest zone of Cameroon. Each chronosequence consisted of original forest, two year-old cropland, a cacao plantation, bush fallow, tree fallow and secondary forest. Four, nine and seventeen years, respectively, had passed since the original forest was cleared for the latter three land uses. At each of 36 site × land use combinations, tree, understorey, litter, root and soil (0–50 cm) carbon were measured in five 100 m2 quadrates. The original forest contained 308 t C ha−1 and lost 220 t C ha−1 upon conversion to agriculture. The most vulnerable carbon pool was the above ground tree biomass and the most stable was soil organic matter. Carbon reaccumulated in the recovering fallows at a rate of 9.4 t C ha−1 yr−1 (r = 0.83). When these results were extrapolated using a geographic information system, deforestation rates in Southern Cameroon were estimated to be 1,355 km−2 yr−1 between 1973 and 1988 resulting in annual forest system carbon losses of 13.5 million t C. During the course of this study, three alternatives to slash-and-burn were identified: commercial cassava cultivation, improved forest conversion, and stratified agroforestry. These alternative land uses have the potential to reduce C losses over current practices by 10, 55 and 75 t C ha−1, respectively, and also differ greatly in their potential to alleviate rural poverty, protect biodiversity and deflect additional deforestation.";"Kotto-Same, Jean
Woomer, Paul L
Appolinaire, Moukam
Zapfack, Louis";"";"University of Nairobi";"University of Nairobi";"1997-11-30";"en";"agriculture;land use";"";"CMR";"Journal Articles & Books";"http://erepository.uonbi.ac.ke/handle/11295/51254";"";"";"";"";"";"Slash-and-burn agriculture;Forest margins;Carbon sequestration;Carbon dynamics;Land use alternatives;Cameroon";""
"uonbi:11295/12276";"Distribution and diversity of pythium spp. in indigenous forests and adjacent farm lands in Taita and Embu districts in Kenya";"";"Pythium is a water mould fungus which survive as a parasite, saprophyte or both. Pythium
spp. play important ecological services like recycling of both Carbon and mineral
nutrients for continued plant growth. Members of this genus are ubiquitous and found in
soil, water, plants and animal substrate. Spatial distribution and species diversity of
Pythium were studied with aim of determining the effects of intensive agricultural
practices on distribution and diversity. Agricultural intensification interferes with the
natural processes occurring within the soil and destroys useful bacteria and fungi, and
other organisms leading to increase in parasitic species like Pythium. Application of
agrochemicals like fertilizers, pesticides and fungicides as well as continuous cropping
interferes with natural processes in the soil ecosystem leading to change in the number of
Pythium species in the soil (Burge, 1988). The possibility of using Pythium as
environmental quality indicator is considered as one important aspect of the study since
their distribution is associated with a particular environmental condition, that the presence
or absence of such condition means its presence or absence (Paoletti et al.,1991).
Land use practices in the two benchmark sites form a gradient of land use intensities
drawn from the inputs which is perfect for testing the significance on the difference in
distribution and diversity.
Each benchmark site was divided into windows, sampling plots and sampling points
where soil samples were collected. Using the soil samples collected from Embu in lrangi
forest and Taita in Ngangao forest, the presence of Pythium species propagules were
tested by attempting to isolate species of the genera using baiting techniques. The
growing mycelium were verified directly by water mounts in a Microscope or transferred
from the bait to the isolation media CMA (Com Meal Agar) amended with antibiotic
Chloramphenicol (20mg/L) and Benomyl (10mg/L). To get data on distribution of
Pythium at each sampling point, soil was collected at different depths. The isolates were
characterized using morphological features in order to identify them tospecies level as
guided by 'Monograph of genus Pythium' (Van Der Plaats - Niterink 1983).
Eighteen Pythium species were collected in Embu and ten species in Taita. This shows
that Embu has a richer diversity than Taita. Over 20 morpho species whose identification
was not certain were isolated also in both Embu and Taita. ANa VA analysis of deviance
table shows that dispersion of Pythium in Taita based on land use system is significant at
p~0.04927 at a=O.05. Also, it was found that Chances of encountering Pythium increases
significantly ith increase in carbon in Embu (p ~0.01830) (fig.7), and nitrogen
concentration (~0.0003518).";"Mukundi, David N";"";"University of Nairobi";"University of Nairobi";"2011-12-31";"en";"land;research";"";"KEN";"Reports & Research";"http://erepository.uonbi.ac.ke/handle/11295/12276";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/12276/Mukundi%2c%20David%20N_%20Distribution%20and%20diversity%20of%20in%20pythium%20spp%20indigenous%20forests%20and%20adjacent%20farm%20iands%20in%20taita%20and%20embu%20districts%20in%20kenya.pdf?sequence=3&isAllowed=y";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/12276/Mukundi%2c%20David%20N_%20Distribution%20and%20diversity%20of%20in%20pythium%20spp%20indigenous%20forests%20and%20adjacent%20farm%20iands%20in%20taita%20and%20embu%20districts%20in%20kenya.pdf.jpg?sequence=5&isAllowed=y";"";"";"";"Distribution;diversity;pythium spp.;indigenous forests;farm lands;Taita district;Embu district;Kenya";""
"uonbi:11295/10496";"Mineral Status of Sheep and Goats Grazing in the Arid Rangelands of Northern Kenya";"";"A study was conducted in dry and wet season to determine macro and micro mineral status of
growing sheep and goats in arid rangelands of northern Kenya. Forty four, 22 each of sheep and goats (1-2
year old), randomly purchased from three herds/flocks in study area, were sacrificed for whole liver and 12th
right and left ribs. Homogenized liver samples pooled from all the lobes and defatted bone ash from whole
left and right 12th ribs were used for determination of Ca, P, Mg, Cu, Fe, Zn and Mn status. Liver mineral
analysis, showed that in sheep Cu (303 vs. 184 mg/kg DM), Zn (94.1 vs. 83 mg/kg DM) and Mn (13.2 vs. 7.5
mg/kg DM) were higher (p<0.05) in wet than dry season. In goats, season had no effect on Cu (274.28 vs.
236 mg/kg DM) and Fe (183 vs. 171 mg/kg DM), but had significant influence on Zn (102 vs. 126 mg/kg DM)
and Mn (13.6 vs. 6.8 mg/kg DM). Sheep grazing in different pastures showed variation (p<0.05) in hepatic Zn,
Cu and Mn contents, while goat varied (p<0.05) in hepatic Cu, Fe and Mn concentrations. Rib analysis
indicated that season had significant effect (p<0.05) on sheep and goats DFF% ash. The rib Ca (359 vs. 362
mg/g), P (157 vs. 147 mg/g) and Mg (9.56 vs. 8.54 mg/g) contents of sheep was not influenced by season
and grazing area (p<0.05), whereas goats rib Ca (360 vs. 326 mg/g), P (142 vs. 165 mg/g) content was
affected by season and grazing area (p<0.05), but Mg showed no seasonal variation. In the wet season, liver
and bone tissue of sheep and goats indicated adequate body status of Ca, Mg, Cu, Zn, Fe and Mn. However,
in the dry season, sheep showed deficient levels of Zn, goats in Cu, while both species suffered from low
liver Mn and rib Zn reserves. With the exception of P which was marginal in all seasons, mineral deficiencies
affected animals mostly in the dry season. The liver and rib bone of sheep and goats has demonstrated
seasonal fluctuation in tissue mineral reserve. Evaluation of specific minerals in different periods and body
pools can be useful in the diagnosis of mineral status of animals. It can be concluded that, sheep and goats
would benefit from P, Cu, Zn and Mn supplementation, particularly in the dry season.";"Lengarite, M.I.
Mbugua, P.N.
Gachuiri, C.K.
Kabuage, L.W.";"";"Asian Network for Scientific Information";"University of Nairobi";"2012-12-31";"en";"grazing;rangelands";"Rangelands, Drylands & Pastoralism";"KEN";"Journal Articles & Books";"http://erepository.uonbi.ac.ke/handle/11295/10496";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/10496/Abstract.PDF?sequence=3&isAllowed=y";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/10496/Abstract.PDF.jpg?sequence=4&isAllowed=y";"";"";"";"Mineral status;Bone and liver;Sheep and goats;Arid lands;Northern Kenya";""
"uonbi:11295/15566";"Breathing Life into Dead Theories about Property Rights: de Soto and Land Relations in Rural Africa";"";"Presumption of a direct causal link between formalisation of property rights
and economic productivity is back on the international development agenda.
Belief in such a direct causal relationship had been abandoned in the early
1990s, following four decades of land tenure reform experiments that failed to
produce the anticipated efficiency results. The work of Hernando de Soto has
provided the springboard for this revival. De Soto argues that formal property
rights hold the key to poverty reduction by unlocking the capital potential of
assets held informally by poor people.
De Soto’s justifications of formal title do not differ much from justifications that
were advanced for ambitious land tenure reforms in various sub-Saharan African
countries, starting with Kenya in the 1950s. Introduction of formal title in the
African areas was seen as the key to solving problems of land degradation and
improving agriculture by providing farmers with security of tenure that would
create incentives for further investment in the land.
This paper argues that there are five shortcomings in both the old and contemporary
arguments for formalisation of land title. First, legality is constructed
narrowly to mean only formal legality. Therefore legal pluralism is equated with
extra-legality. Second, there is an underlying social evolutionist bias that presumes
inevitability of the transition to private (conflated with individual) ownership
as the destiny of all societies. Third, the presumed link between formal title
and access to credit facilities has not been borne out by empirical evidence.
Fourth, markets in land are understood narrowly to refer only to ’formal
markets’. Fifth, the arguments in favour of formulisation of title as the means
to secure tenure ignore the fact that formal title could also generate insecurity.";"Nyamu-Musembi, Celestine";"";"Institute of Development Studies";"University of Nairobi";"2006-12-31";"en";"agriculture;land tenure;property;property rights";"";"002";"Reports & Research";"http://erepository.uonbi.ac.ke/handle/11295/15566";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/15566/cmusembi.pdf?sequence=1&isAllowed=n";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/15566/cmusembi.pdf.jpg?sequence=4&isAllowed=n";"";"";"";"Property rights;Land relations;Agriculture;Poverty reduction;Land tenure;Africa";""
"uonbi:11295/55423";"Reforming Land Rights Administration Systems in Africa";"";"";"Okoth, Hastings";"";"University of Nairobi";"University of Nairobi";"2006-12-31";"en";"land rights";"";"KEN";"Journal Articles & Books";"http://erepository.uonbi.ac.ke/handle/11295/55423";"";"";"";"";"";"Land rights";""
"uonbi:11295/72157";"Putting a Spin on Jatropha:";"How conservationist Rhetoric Drove Bedford Biofuels out of Tana Delta - Kenya";"When the Canadian company Bedford Biofuels (BB) started talks with local ranch owners in Tana Delta district (Kenya) about subleasing their land for a large jatropha plantation, they were not the first ones to come to the region for a large-scale agricultural project. Nor were they the first to explore the possibilities of starting a jatropha plantation in Kenya’s coastal area. By the time BB arrived, nature conservation and humanitarian NGOs had firmly established themselves as protectors of the ecologically fragile Tana river delta (now Ramsar site) and its residents, who were argued to be (even more) marginalized by large-scale agricultural projects. During the decision-making process, therefore, BB encountered stiff resistance from local NGOs, which had acquired the experience and the mechanisms to oppose or discourage a large-scale plantation. Additionally, BB was faced with a central government which gradually moved from a pro-jatropha stance to a more critical view of large-scale jatropha cultivation. Nevertheless, most of the local residents as well as the local government administration and the county council supported BB’s plans to establish a large jatropha plantation. Although the deal was struck and the anti-jatropha campaign had ostensibly not prevailed, BB closed its plantation within the year. In the article, we analyze how discursive generalizations about foreign large-scale land acquisitions and in particular about large foreign jatropha plantations gradually undermined the legitimacy of the BB jatropha plantation in Tana Delta. To explore this question, the discussion focuses on analyzing the resources that account for the success of the anti-BB rhetoric and the interests that were involved in its production. These resources have been identified as local to global (I)NGO alliances; the use of e-media as a conduit for opposition rhetoric and the strategic use of rhetorical images and polemic. Each of the three phenomena will be explored for their conceptual dimensions and their rhetorical implications. We argue that the conservationist rhetoric compressed intermediality, the grid where ideologies and practices of different stakeholders intersect. Thus, it effectively narrowed the possibility for non-compatible stakeholders, such as Bedford Biofuels, to avoid conflict. This initiated a gradual erosion of the rationale of the BB jatropha project in Tana Delta, which eventually led to the closure of the jatropha project and the departure of Bedford Biofuels from the area.";"Krijtenburg, Froukje
Evers, Sandra J. T. M.";"";"University of Nairobi";"University of Nairobi";"2014-12-31";"en";"land;research";"";"KEN";"Journal Articles & Books";"http://erepository.uonbi.ac.ke/handle/11295/72157";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/72157/Putting%20a%20spin%20on%20jatropha.pdf?sequence=1&isAllowed=y";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/72157/Putting%20a%20spin%20on%20jatropha.pdf.jpg?sequence=6&isAllowed=y";"";"";"";"jatropha;large-scale land acquisition;rhetoric;Kenya;Tana Delta;Bedford Biofuels";""
"uonbi:11295/87586";"The social and political institutions of the tribes of the Kikuyu land unit of Kenya: Afr. MFM 1981/107";"";"";"Lambert, H E";"";"University of Nairobi";"University of Nairobi";"1981-12-31";"en";"land;research";"";"KEN";"Reports & Research";"http://erepository.uonbi.ac.ke/handle/11295/87586";"";"";"";"";"";"Political institutions;Kikuyu Land";""
"uonbi:11295/12518";"Challenges of strategy implementation at the ministry of state for development of Northern Kenya and other arid lands";"";"Strategy implementation is the translation of chosen strategy into organizational action so as to achieve strategic goals and objectives. Strategy implementation is also defined as the manner in which an organization should develop, utilize, and amalgamate organizational structure, control systems, and culture to follow strategies that lead to competitive advantage and a better performance. The main objectives of this study were to investigate the challenges of strategy implementation in the ministry of Northern Kenya and other arid areas. The study was a case study since the unit of analysis was one organization which was the Ministry of Northern Kenya. The interviewees were the top managers and functional heads in charge of finance, risk management, information technology and operations, human resources, marketing and research division, and public affairs and communication division. The primary data was collected using an interview guide. The data obtained from the interview guide was analyzed using content analysis. A few of the Quantitive data was analyzed using (Statistical Package for Social Sciences) SPSS. The study concludes that that factors that influence strategy implementation in Ministry of Northern Kenya were financial capacity of the organization, top management support, involvement of board of directors and the employees in the strategic implementation process, organization structure, communication process and also staff motivation and capability of the human resource in the organization in managing and implementing new strategic direction. The study also concluded that the effect of strategy implementation and performance in the ministry was that the need to attain a competitive advantage over other ministries dependent on strategy implementation and performance. The study therefore recommends that for an efficient and effective implementation process senior management must at all levels be involved and committed throughout the process, departmental employees with should be provided with a sound understanding of the forthcoming changes and of the new way of understanding, preparation must be done as much as possible before embarking on full implementation; and also the organization must ensure that there are sufficient resources for the transition and that the top manager and the board of directors are empowered to make the necessary decisions. The study also recommends that the communication process be reinforced with a policy that will govern the activities related so as to well enhance the implementation of strategies in the ministr";"Mwangi, Timothy M";"";"University of Nairobi";"University of Nairobi";"2011-12-31";"en";"development";"";"KEN";"Reports & Research";"http://erepository.uonbi.ac.ke/handle/11295/12518";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/12518/Mwangi_Challenges%20Of%20Strategy%20Implementation%20At%20The%20Ministry%20Of%20State%20For%20Development%20Of%20Northern%20Kenya%20And%20Other%20Arid%20Lands.pdf?sequence=3&isAllowed=y";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/12518/Mwangi_Challenges%20Of%20Strategy%20Implementation%20At%20The%20Ministry%20Of%20State%20For%20Development%20Of%20Northern%20Kenya%20And%20Other%20Arid%20Lands.pdf.jpg?sequence=10&isAllowed=y";"";"";"";"Ministry of state for development;Northern Kenya and other arid lands";""
"uonbi:11295/21056";"The socio-economic implications of land registration in Tongaren division, Bungoma district";"";"This study examined the socio-economic consequences of land registration In
Tongaren Division, Bungoma District. It was designed to assess how land registration has
impacted on food security, income, gender parity in the ownership of land and, on
kinship ties and social relations. The study was hinged on the premise that land tenure
reform program in Tongaren division has not lived up to its promises. It was justified to
carry out this study on the grounds that land is the matrix of life of many people in this
division; about 80%'of whom depend on it directly for a livelihood. Therefore, any policy
that affects land tenure represents fundamental changes for a considerable portion of the
population in this area. In addition, land issues have become very sensitive political
matters. making it prudent to have an objective examination of the land tenure reform
program and gauge its results in almost over four decades since its inception.
By means of random survey, key informants. observation and life histories. both
qualitative and quantitative data were collected. These were then subjected to descriptive
analysis using such analytical techniques as simple frequencies. percentages. means, and
modes.
To help in explaining the performance of land registration. the theory of political
economy was applied. The theory informed this study's contention that although land
tenure in the whole of Kenya was couched in economic rhetoric, it was inherently
political. The reform has not affected all people equally because of the skewed power
relations which has shaped and legitimized economic relations. It is because of these
skewed power relations that some people have managed to have access to more
productive resources such as land. capital and labour at the expense of others. They are
also the privileged few who enjoy food security and high incomes. Similarly, it is
generally because of the skewed gender power relations that land ownership in Tongaren
Division has tended to be the preserve of men.
Generally. the results showed that land registration has failed to bolster food
security and income levels in Tongaren Division. It has. also. led to a decline in the
otherwise close-knit kinship ties and social relations. as well as exacerbating the problem
of gender disparity in the ownership of land. This study, therefore, recommended that since capital is vital for agricultural
development in Tongaren Division, credit should be made available to farmers under
conditions that are not deterrent. This is to say that a title deed should be a sufficient
condition since it is the only form of security that most farmers in this division have. In
addition, the government should consider waiving the S. F. T loan arrears and ensure that
all farmers are granted tittle deeds. It was further recommended that measures should be
put in place to ensure a smooth operation of the land market to curb illegal dealings in
land. Finally, joint ownership of land between a man and his wife should be made as a
policy to assure women of security of tenure.";"Natembeya, George";"";"University of Nairobi";"University of Nairobi";"1999-12-31";"en";"food security;land registration";"Land & Food Security";"KEN";"Reports & Research";"http://erepository.uonbi.ac.ke/handle/11295/21056";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/21056/NATEMBEYA_GEORGE_M.A_ANTHR._1999.pdf?sequence=3&isAllowed=y";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/21056/NATEMBEYA_GEORGE_M.A_ANTHR._1999.pdf.jpg?sequence=5&isAllowed=y";"";"";"";"Socio-economic factors;Land registration;Food security;Gender parity;Income;Ownership";""
"uonbi:11295/44400";"Micro-field assessment of soil erosion and surface runoff using mini rainfall simulator in upper River Njoro watershed in Kenya.";"";"Soil erosion and surface runoff are consequences of integration of several factors and processes within a catchment. The use of a rainfall simulator and run off plots provides a valuable research tool and are often used in soil erosion and surface runoff studies. Cheruiyot (1984) used this approach to study inﬁltration rates and sediment yield in Kiboko, Kenya. The present study used the same method but with a mini-rainfall simulator (Kamphorst, 1987) to study the effects of different land use treatments on soil loss and surface runoff.";"Onyando, JO
Okelo, MO
Gichaba, CM
Shivoga, WA
Miller, SN";"";"University of Nairobi";"University of Nairobi";"2005-12-31";"en";"assessment";"";"KEN";"Journal Articles & Books";"http://erepository.uonbi.ac.ke/handle/11295/44400";"";"";"";"";"";"rainfall simulator, erosion, run-off, agricultural land use";""
"uonbi:11295/86895";"Modern technology and sustainable irrigation of small scale dry-land farming in Kitui county, Kenya";"";"The Purpose of this study was to investigate the influence of technology on
sustainable irrigation of small scale dry land farming in Kitui Central District,
Kitui County, Kenya. The study sought to establish the extent to which adoption
of new irrigation technology, gravity free flow irrigation and access to access
to credit has influenced sustainable irrigation of small scale dry land farming.
Descriptive survey research design was adopted. A sample of 150 participants
was randomly selected from 1540 small-scale dry land irrigation farmers in the
district. Data was collected using questionnaires and an interview schedule.
Descriptive and inferential statistical procedures, including Pearson's correlation
coefficient and one way ANOVA were used to analyze quantitative data. Qualitative
data was analyzed by daily briefs, categorization into themes and narrations
of respondents' quotations and verbatim explanations. The .findings revealed
that irrigation of intensive, small scale dry-land farming yields statistically
significantly higher farm outputs from a 2-acre dry-land farm than the natural
rain-fed small scale dry-land farm of similar acreage at 95% confidence interval.
The study recommended that farmers and County governments should adopt both
indigenous and new technologies that are supportive to the development and
growth of small scale dry land farming. Further studies should be done' on the
relationship between training and sustainable irrigation of small scale dry land
farming to ensure successful artificial agricultural productivity from the Arid and
SemiArid Lands (ASALs) of Kenya.";"Venzi, SF
Mufwa, SA
Ndunge, KD";"";"";"University of Nairobi";"2015-12-31";"en";"scale";"";"KEN";"Journal Articles & Books";"http://erepository.uonbi.ac.ke/handle/11295/86895";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/86895/Venzi_Modern%20technology%20and%20sustainable%20irrigation%20of%20small%20scale%20dry-land%20farming%20in%20Kitui%20county%2c%20Kenya.pdf?sequence=1&isAllowed=y";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/86895/Venzi_Modern%20technology%20and%20sustainable%20irrigation%20of%20small%20scale%20dry-land%20farming%20in%20Kitui%20county%2c%20Kenya.pdf.jpg?sequence=4&isAllowed=y";"";"";"";"Irrigation technology;Gravity free flow;Access to credit;Dry-land farming";""
"uonbi:11295/31053";"Waste on Land-Pollution at Sea: Priorities for Action in the East African Region";"";"";"";"";"University of Nairobi";"University of Nairobi";"1986-12-31";"en";"waste";"";"KEN";"Journal Articles & Books";"http://erepository.uonbi.ac.ke/handle/11295/31053";"";"";"";"";"";"Waste on Land-Pollution;East African Region";""
"uonbi:11295/12165";"Comparative description of land use and characteristics of belowground biodiversity benchmark sites in Kenya";"";"The Kenyan below-ground biodiversity (BGBD) team selected two benchmark sites for the inventory of soil biota which were the Irangi and Ngangao forest sites located in Mount Kenya region of Embu District and the Taita Hills area of Taita Taveta District. These two sites are found in biodiversity hotspots that support rare and endemic plant and animal species. The larger Embu and Taita benchmark areas were demarcated
into sampling areas which are referred to as windows ’W’ in this study. Site  characterization was carried out using the method provided by FAO-UNESCO for
characterizing and classifying soils. Further to this, attempts were made to establish land use intensity (LUI) and land productivity (PI) indices that provided land condition indicators. The soils in Taita Taveta benchmark site were classified as Plinthic Lixisols,
Plinthic Acrisols, Dystric Cambisols and Chromic Luvisols, while those from Embu ones were Rhodic Nitisols, Humic Nitisols, Humic Acrisols, Haplic Acrisols and Umbric Andosols. The highest level of soil organic carbon recorded was 7.6% in forest soils
while the intensely cultivated maize-based and horticultural systems recorded low C levels of 1.6%. Low land use intensity gradients (LUI) were observed in the forests with values less than 2%, while horticulture and maize-based systems recorded more
than 30%LUI. The productivity index (PI) followed a similar trend being highest in the natural forest and grassland (40-50%) and lowest in horticultural and maize-based systems (15-20%) It was concluded that the decline in soil quality and productivity was linked to increased land use intensification due to lack of knowledge of the appropriate management practices for sustainable ecosystem functions and services. Key words: Soil characteristics; soil quality; productivity index; land use intensity index.";"E.M, Muya
N, Karanja
P.F. Z, Okoth
H, Roimen
J, Munga’tu";"";"Kenya Agricultural Research Institute";"University of Nairobi";"2009-12-31";"en";"land use";"";"KEN";"Journal Articles & Books";"http://erepository.uonbi.ac.ke/handle/11295/12165";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/12165/ABSTRACT1.pdf?sequence=3&isAllowed=y";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/12165/ABSTRACT1.pdf.jpg?sequence=4&isAllowed=y";"";"";"";"Soil characteristics;Soil quality;Productivity index;Land use intensity index";""
"uonbi:11295/14587";"Diversity of nematode destroying fungi in Taita Taveta, Kenya";"";"The diversity of nematode destroying fungi in Taita Taveta, Wundanyi division, Coast
Province, Kenya, was investigated between May 2006 and December 2007 aiming at harnessing
their potential in the biological control of plant parasitic nematodes in the area.
Given that the intensity of land cultivation is continually increasing in the study area, it is
prudent to document the status of the nematode destroying fungi before the remaining
forest habitats are ultimately disrupted. Soil samples were collected from forest, maize/
bean, napier grass, shrub and vegetable fields, which represented the main land use types
in the study area. The soil sprinkle technique method was used to isolate the nematode
destroying fungi from the soil. The fungi were identified to species level. Eighty-five
isolates, distributed in eight genera and 14 taxa were identified as nematode destroying
fungi. The species identified were Arthrobotrys dactyloides, Arthrobotrys oligospora, Arthrobotrys
superba, Acrostalagamus obovatus, Dactyllela lobata, Harposporium aungulilae, Harposporium
liltiputanum, Harposporium spp, Haptoglosa heterospora, Monacrosporium
asterospernum, Monacrosporium cianopagum, Myzocytium, spp, Nematoctonus georgenious and
Nematoctonus leptosporus. Vegetable land use had the highest diversity of nematode
destroying fungi. The results show that the study area is rich in nematode destroying fungi
with A. oligospora being widespread and a possible candidate for biological control of plant
parasitic nematodes";"Wachira, P
Mibey, R
Okoth, S
Kimenju, J
Kiarie, J";"";"Elsevier";"University of Nairobi";"2009-12-31";"en";"land use";"";"KEN";"Journal Articles & Books";"http://erepository.uonbi.ac.ke/handle/11295/14587";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/14587/Diversity%20of%20nematode.pdf?sequence=4&isAllowed=y";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/14587/Diversity%20of%20nematode.pdf.jpg?sequence=6&isAllowed=y";"";"";"";"Arthrobotrys oligospora;Biodiversity;Land use";""
